delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.1;2610;1850;49;0;-1.0;{Payment+complete=0.40492957746478875, Insert Date Appeal to Prefecture+complete=0.2007042253521127, Send Appeal to Prefecture+complete=0.2007042253521127, Add penalty+complete=0.04929577464788732, Send Fine+complete=0.04225352112676056, Receive Result Appeal from Prefecture+complete=0.035211267605633804, Notify Result Appeal to Offender+complete=0.03169014084507042, Appeal to Judge+complete=0.02112676056338028, Insert Fine Notification+complete=0.014084507042253521};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2667;2370;61;0;-1.0;{Payment+complete=0.37362637362637363, Insert Date Appeal to Prefecture+complete=0.22527472527472528, Send Appeal to Prefecture+complete=0.22527472527472528, Add penalty+complete=0.04120879120879121, Send Fine+complete=0.04120879120879121, Appeal to Judge+complete=0.03296703296703297, Receive Result Appeal from Prefecture+complete=0.027472527472527472, Notify Result Appeal to Offender+complete=0.02197802197802198, Insert Fine Notification+complete=0.01098901098901099};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2678;2091;56;0;-1.0;{Payment+complete=0.40540540540540543, Insert Date Appeal to Prefecture+complete=0.23123123123123124, Send Appeal to Prefecture+complete=0.22522522522522523, Add penalty+complete=0.036036036036036036, Send Fine+complete=0.03003003003003003, Receive Result Appeal from Prefecture+complete=0.024024024024024024, Notify Result Appeal to Offender+complete=0.021021021021021023, Appeal to Judge+complete=0.018018018018018018, Insert Fine Notification+complete=0.009009009009009009};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2967;1673;64;0;-1.0;{Payment+complete=0.3864306784660767, Insert Date Appeal to Prefecture+complete=0.23008849557522124, Send Appeal to Prefecture+complete=0.22713864306784662, Add penalty+complete=0.04129793510324484, Receive Result Appeal from Prefecture+complete=0.04129793510324484, Notify Result Appeal to Offender+complete=0.038348082595870206, Appeal to Judge+complete=0.017699115044247787, Send Fine+complete=0.011799410029498525, Insert Fine Notification+complete=0.0058997050147492625};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2049;1640;62;0;-1.0;{Payment+complete=0.4840182648401826, Insert Date Appeal to Prefecture+complete=0.1963470319634703, Send Appeal to Prefecture+complete=0.1963470319634703, Send Fine+complete=0.0273972602739726, Add penalty+complete=0.0228310502283105, Appeal to Judge+complete=0.0228310502283105, Receive Result Appeal from Prefecture+complete=0.0228310502283105, Notify Result Appeal to Offender+complete=0.0182648401826484, Insert Fine Notification+complete=0.0091324200913242};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2766;1555;48;0;-1.0;{Payment+complete=0.4835164835164835, Insert Date Appeal to Prefecture+complete=0.18681318681318682, Send Appeal to Prefecture+complete=0.18681318681318682, Add penalty+complete=0.047619047619047616, Notify Result Appeal to Offender+complete=0.029304029304029304, Receive Result Appeal from Prefecture+complete=0.029304029304029304, Appeal to Judge+complete=0.02564102564102564, Send Fine+complete=0.01098901098901099};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2513;1701;59;0;-1.0;{Payment+complete=0.43673469387755104, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Receive Result Appeal from Prefecture+complete=0.04897959183673469, Add penalty+complete=0.04081632653061224, Notify Result Appeal to Offender+complete=0.036734693877551024, Send Fine+complete=0.02040816326530612, Appeal to Judge+complete=0.012244897959183673, Insert Fine Notification+complete=0.004081632653061225};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;2059;1626;55;0;-1.0;{Payment+complete=0.42592592592592593, Insert Date Appeal to Prefecture+complete=0.22592592592592592, Send Appeal to Prefecture+complete=0.22592592592592592, Add penalty+complete=0.03333333333333333, Send Fine+complete=0.02962962962962963, Receive Result Appeal from Prefecture+complete=0.025925925925925925, Notify Result Appeal to Offender+complete=0.022222222222222223, Insert Fine Notification+complete=0.007407407407407408, Appeal to Judge+complete=0.003703703703703704};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;3518;1974;63;0;-1.0;{Payment+complete=0.36555891238670696, Insert Date Appeal to Prefecture+complete=0.2175226586102719, Send Appeal to Prefecture+complete=0.21450151057401812, Send Fine+complete=0.054380664652567974, Add penalty+complete=0.045317220543806644, Receive Result Appeal from Prefecture+complete=0.03927492447129909, Notify Result Appeal to Offender+complete=0.03323262839879154, Appeal to Judge+complete=0.02416918429003021, Insert Fine Notification+complete=0.006042296072507553};NONALIGNING_KNOWN;{}
0.01;0.99;0.01;0.1;3007;1646;54;0;-1.0;{Payment+complete=0.38783269961977185, Insert Date Appeal to Prefecture+complete=0.22053231939163498, Send Appeal to Prefecture+complete=0.21673003802281368, Add penalty+complete=0.04182509505703422, Receive Result Appeal from Prefecture+complete=0.034220532319391636, Send Fine+complete=0.034220532319391636, Notify Result Appeal to Offender+complete=0.030418250950570342, Appeal to Judge+complete=0.026615969581749048, Insert Fine Notification+complete=0.0076045627376425855};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2847;1229;48;0;-1.0;{Payment+complete=0.35, Insert Date Appeal to Prefecture+complete=0.24, Send Appeal to Prefecture+complete=0.24, Receive Result Appeal from Prefecture+complete=0.045, Notify Result Appeal to Offender+complete=0.04, Add penalty+complete=0.035, Send Fine+complete=0.025, Appeal to Judge+complete=0.015, Insert Fine Notification+complete=0.01};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;1725;1171;43;0;-1.0;{Payment+complete=0.4011627906976744, Insert Date Appeal to Prefecture+complete=0.2441860465116279, Send Appeal to Prefecture+complete=0.2441860465116279, Add penalty+complete=0.03488372093023256, Notify Result Appeal to Offender+complete=0.023255813953488372, Receive Result Appeal from Prefecture+complete=0.023255813953488372, Send Fine+complete=0.01744186046511628, Appeal to Judge+complete=0.011627906976744186};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2862;1068;44;0;-1.0;{Payment+complete=0.44680851063829785, Insert Date Appeal to Prefecture+complete=0.2074468085106383, Send Appeal to Prefecture+complete=0.2074468085106383, Add penalty+complete=0.047872340425531915, Send Fine+complete=0.026595744680851064, Notify Result Appeal to Offender+complete=0.02127659574468085, Receive Result Appeal from Prefecture+complete=0.02127659574468085, Appeal to Judge+complete=0.015957446808510637, Insert Fine Notification+complete=0.005319148936170213};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2827;959;51;0;-1.0;{Payment+complete=0.4111111111111111, Insert Date Appeal to Prefecture+complete=0.2222222222222222, Send Appeal to Prefecture+complete=0.2222222222222222, Receive Result Appeal from Prefecture+complete=0.044444444444444446, Notify Result Appeal to Offender+complete=0.03888888888888889, Add penalty+complete=0.027777777777777776, Send Fine+complete=0.022222222222222223, Appeal to Judge+complete=0.011111111111111112};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3096;1425;58;0;-1.0;{Payment+complete=0.49, Insert Date Appeal to Prefecture+complete=0.18, Send Appeal to Prefecture+complete=0.18, Send Fine+complete=0.045, Add penalty+complete=0.035, Receive Result Appeal from Prefecture+complete=0.025, Notify Result Appeal to Offender+complete=0.02, Insert Fine Notification+complete=0.015, Appeal to Judge+complete=0.01};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2332;1119;43;0;-1.0;{Payment+complete=0.49056603773584906, Insert Date Appeal to Prefecture+complete=0.1949685534591195, Send Appeal to Prefecture+complete=0.1949685534591195, Notify Result Appeal to Offender+complete=0.03773584905660377, Receive Result Appeal from Prefecture+complete=0.03773584905660377, Add penalty+complete=0.018867924528301886, Appeal to Judge+complete=0.018867924528301886, Send Fine+complete=0.006289308176100629};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2423;1590;54;0;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.2375, Send Appeal to Prefecture+complete=0.2375, Add penalty+complete=0.03333333333333333, Notify Result Appeal to Offender+complete=0.03333333333333333, Receive Result Appeal from Prefecture+complete=0.03333333333333333, Appeal to Judge+complete=0.025, Send Fine+complete=0.020833333333333332, Insert Fine Notification+complete=0.004166666666666667};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2532;1914;60;0;-1.0;{Payment+complete=0.42758620689655175, Insert Date Appeal to Prefecture+complete=0.1896551724137931, Send Appeal to Prefecture+complete=0.1896551724137931, Send Fine+complete=0.05172413793103448, Notify Result Appeal to Offender+complete=0.041379310344827586, Receive Result Appeal from Prefecture+complete=0.041379310344827586, Add penalty+complete=0.03793103448275862, Insert Fine Notification+complete=0.013793103448275862, Appeal to Judge+complete=0.006896551724137931};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3521;1292;46;0;-1.0;{Payment+complete=0.4009009009009009, Insert Date Appeal to Prefecture+complete=0.21621621621621623, Send Appeal to Prefecture+complete=0.21621621621621623, Notify Result Appeal to Offender+complete=0.04954954954954955, Receive Result Appeal from Prefecture+complete=0.04954954954954955, Add penalty+complete=0.02702702702702703, Send Fine+complete=0.02252252252252252, Appeal to Judge+complete=0.018018018018018018};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3394;1226;49;0;-1.0;{Payment+complete=0.365, Insert Date Appeal to Prefecture+complete=0.235, Send Appeal to Prefecture+complete=0.225, Notify Result Appeal to Offender+complete=0.055, Receive Result Appeal from Prefecture+complete=0.055, Add penalty+complete=0.035, Appeal to Judge+complete=0.02, Send Fine+complete=0.01};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3396;1199;41;0;-1.0;{Payment+complete=0.39705882352941174, Insert Date Appeal to Prefecture+complete=0.19852941176470587, Send Appeal to Prefecture+complete=0.19852941176470587, Add penalty+complete=0.04411764705882353, Notify Result Appeal to Offender+complete=0.04411764705882353, Receive Result Appeal from Prefecture+complete=0.04411764705882353, Send Fine+complete=0.04411764705882353, Appeal to Judge+complete=0.022058823529411766, Insert Fine Notification+complete=0.007352941176470588};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3123;1579;45;0;-1.0;{Payment+complete=0.4864864864864865, Insert Date Appeal to Prefecture+complete=0.16756756756756758, Send Appeal to Prefecture+complete=0.16756756756756758, Add penalty+complete=0.05945945945945946, Send Fine+complete=0.04864864864864865, Appeal to Judge+complete=0.021621621621621623, Receive Result Appeal from Prefecture+complete=0.021621621621621623, Notify Result Appeal to Offender+complete=0.016216216216216217, Insert Fine Notification+complete=0.010810810810810811};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3046;823;45;0;-1.0;{Payment+complete=0.4805194805194805, Insert Date Appeal to Prefecture+complete=0.18831168831168832, Send Appeal to Prefecture+complete=0.18831168831168832, Add penalty+complete=0.03896103896103896, Notify Result Appeal to Offender+complete=0.025974025974025976, Receive Result Appeal from Prefecture+complete=0.025974025974025976, Send Fine+complete=0.025974025974025976, Appeal to Judge+complete=0.01948051948051948, Insert Fine Notification+complete=0.006493506493506494};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2923;1031;49;0;-1.0;{Payment+complete=0.4437869822485207, Insert Date Appeal to Prefecture+complete=0.23668639053254437, Send Appeal to Prefecture+complete=0.23668639053254437, Receive Result Appeal from Prefecture+complete=0.023668639053254437, Notify Result Appeal to Offender+complete=0.01775147928994083, Appeal to Judge+complete=0.01775147928994083, Add penalty+complete=0.011834319526627219, Send Fine+complete=0.011834319526627219};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3433;1005;48;0;-1.0;{Payment+complete=0.4117647058823529, Insert Date Appeal to Prefecture+complete=0.20261437908496732, Send Appeal to Prefecture+complete=0.20261437908496732, Send Fine+complete=0.06535947712418301, Add penalty+complete=0.05228758169934641, Appeal to Judge+complete=0.026143790849673203, Insert Fine Notification+complete=0.013071895424836602, Notify Result Appeal to Offender+complete=0.013071895424836602, Receive Result Appeal from Prefecture+complete=0.013071895424836602};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2302;766;42;0;-1.0;{Payment+complete=0.38926174496644295, Insert Date Appeal to Prefecture+complete=0.2550335570469799, Send Appeal to Prefecture+complete=0.2550335570469799, Appeal to Judge+complete=0.026845637583892617, Add penalty+complete=0.020134228187919462, Notify Result Appeal to Offender+complete=0.020134228187919462, Receive Result Appeal from Prefecture+complete=0.020134228187919462, Send Fine+complete=0.013422818791946308};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2946;1349;52;0;-1.0;{Payment+complete=0.391812865497076, Insert Date Appeal to Prefecture+complete=0.23391812865497075, Send Appeal to Prefecture+complete=0.22807017543859648, Receive Result Appeal from Prefecture+complete=0.04678362573099415, Add penalty+complete=0.029239766081871343, Notify Result Appeal to Offender+complete=0.029239766081871343, Send Fine+complete=0.029239766081871343, Appeal to Judge+complete=0.011695906432748537};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2507;1257;50;0;-1.0;{Payment+complete=0.45714285714285713, Insert Date Appeal to Prefecture+complete=0.18285714285714286, Send Appeal to Prefecture+complete=0.17714285714285713, Add penalty+complete=0.045714285714285714, Receive Result Appeal from Prefecture+complete=0.045714285714285714, Notify Result Appeal to Offender+complete=0.04, Send Fine+complete=0.02857142857142857, Insert Fine Notification+complete=0.011428571428571429, Appeal to Judge+complete=0.011428571428571429};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3830;1151;55;0;-1.0;{Payment+complete=0.4644808743169399, Insert Date Appeal to Prefecture+complete=0.15846994535519127, Send Appeal to Prefecture+complete=0.15846994535519127, Send Fine+complete=0.06557377049180328, Add penalty+complete=0.03825136612021858, Notify Result Appeal to Offender+complete=0.03278688524590164, Appeal to Judge+complete=0.03278688524590164, Receive Result Appeal from Prefecture+complete=0.03278688524590164, Insert Fine Notification+complete=0.01639344262295082};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3184;852;39;0;-1.0;{Payment+complete=0.3673469387755102, Insert Date Appeal to Prefecture+complete=0.23809523809523808, Send Appeal to Prefecture+complete=0.22448979591836735, Add penalty+complete=0.047619047619047616, Notify Result Appeal to Offender+complete=0.034013605442176874, Receive Result Appeal from Prefecture+complete=0.034013605442176874, Send Fine+complete=0.034013605442176874, Appeal to Judge+complete=0.013605442176870748, Insert Fine Notification+complete=0.006802721088435374};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3104;950;36;0;-1.0;{Payment+complete=0.3711340206185567, Insert Date Appeal to Prefecture+complete=0.1958762886597938, Send Appeal to Prefecture+complete=0.1958762886597938, Send Fine+complete=0.07216494845360824, Add penalty+complete=0.061855670103092786, Appeal to Judge+complete=0.041237113402061855, Insert Fine Notification+complete=0.030927835051546393, Receive Result Appeal from Prefecture+complete=0.020618556701030927, Notify Result Appeal to Offender+complete=0.010309278350515464};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2471;918;35;0;-1.0;{Payment+complete=0.4796747967479675, Insert Date Appeal to Prefecture+complete=0.17886178861788618, Send Appeal to Prefecture+complete=0.17886178861788618, Send Fine+complete=0.056910569105691054, Notify Result Appeal to Offender+complete=0.032520325203252036, Receive Result Appeal from Prefecture+complete=0.032520325203252036, Appeal to Judge+complete=0.024390243902439025, Add penalty+complete=0.008130081300813009, Insert Fine Notification+complete=0.008130081300813009};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2686;682;32;0;-1.0;{Payment+complete=0.375, Insert Date Appeal to Prefecture+complete=0.21428571428571427, Send Appeal to Prefecture+complete=0.21428571428571427, Receive Result Appeal from Prefecture+complete=0.05357142857142857, Notify Result Appeal to Offender+complete=0.044642857142857144, Send Fine+complete=0.044642857142857144, Appeal to Judge+complete=0.026785714285714284, Add penalty+complete=0.017857142857142856, Insert Fine Notification+complete=0.008928571428571428};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3073;846;40;0;-1.0;{Payment+complete=0.4107142857142857, Insert Date Appeal to Prefecture+complete=0.23214285714285715, Send Appeal to Prefecture+complete=0.23214285714285715, Send Fine+complete=0.03571428571428571, Add penalty+complete=0.026785714285714284, Notify Result Appeal to Offender+complete=0.017857142857142856, Appeal to Judge+complete=0.017857142857142856, Receive Result Appeal from Prefecture+complete=0.017857142857142856, Insert Fine Notification+complete=0.008928571428571428};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2887;732;42;0;-1.0;{Payment+complete=0.4, Insert Date Appeal to Prefecture+complete=0.23636363636363636, Send Appeal to Prefecture+complete=0.23636363636363636, Receive Result Appeal from Prefecture+complete=0.03636363636363636, Notify Result Appeal to Offender+complete=0.02727272727272727, Send Fine+complete=0.02727272727272727, Add penalty+complete=0.01818181818181818, Appeal to Judge+complete=0.01818181818181818};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2213;638;32;0;-1.0;{Payment+complete=0.34, Insert Date Appeal to Prefecture+complete=0.24, Send Appeal to Prefecture+complete=0.23, Add penalty+complete=0.04, Notify Result Appeal to Offender+complete=0.04, Receive Result Appeal from Prefecture+complete=0.04, Send Fine+complete=0.04, Appeal to Judge+complete=0.02, Insert Fine Notification+complete=0.01};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2474;820;41;0;-1.0;{Payment+complete=0.3565217391304348, Insert Date Appeal to Prefecture+complete=0.2608695652173913, Send Appeal to Prefecture+complete=0.25217391304347825, Receive Result Appeal from Prefecture+complete=0.043478260869565216, Notify Result Appeal to Offender+complete=0.034782608695652174, Add penalty+complete=0.02608695652173913, Appeal to Judge+complete=0.017391304347826087, Send Fine+complete=0.008695652173913044};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;2012;909;39;0;-1.0;{Payment+complete=0.5142857142857142, Insert Date Appeal to Prefecture+complete=0.16428571428571428, Send Appeal to Prefecture+complete=0.16428571428571428, Add penalty+complete=0.05, Send Fine+complete=0.04285714285714286, Notify Result Appeal to Offender+complete=0.02142857142857143, Receive Result Appeal from Prefecture+complete=0.02142857142857143, Appeal to Judge+complete=0.014285714285714285, Insert Fine Notification+complete=0.007142857142857143};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3428;724;46;0;-1.0;{Payment+complete=0.28431372549019607, Insert Date Appeal to Prefecture+complete=0.24509803921568626, Send Appeal to Prefecture+complete=0.24509803921568626, Add penalty+complete=0.058823529411764705, Receive Result Appeal from Prefecture+complete=0.058823529411764705, Notify Result Appeal to Offender+complete=0.049019607843137254, Send Fine+complete=0.0392156862745098, Appeal to Judge+complete=0.0196078431372549};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3175;835;41;0;-1.0;{Payment+complete=0.39344262295081966, Insert Date Appeal to Prefecture+complete=0.21311475409836064, Send Appeal to Prefecture+complete=0.20491803278688525, Receive Result Appeal from Prefecture+complete=0.06557377049180328, Notify Result Appeal to Offender+complete=0.040983606557377046, Add penalty+complete=0.02459016393442623, Appeal to Judge+complete=0.02459016393442623, Send Fine+complete=0.02459016393442623, Insert Fine Notification+complete=0.00819672131147541};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2399;558;27;0;-1.0;{Payment+complete=0.4861111111111111, Insert Date Appeal to Prefecture+complete=0.20833333333333334, Send Appeal to Prefecture+complete=0.18055555555555555, Add penalty+complete=0.027777777777777776, Appeal to Judge+complete=0.027777777777777776, Send Fine+complete=0.027777777777777776, Insert Fine Notification+complete=0.013888888888888888, Notify Result Appeal to Offender+complete=0.013888888888888888, Receive Result Appeal from Prefecture+complete=0.013888888888888888};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2949;822;32;0;-1.0;{Payment+complete=0.4148936170212766, Insert Date Appeal to Prefecture+complete=0.19148936170212766, Send Appeal to Prefecture+complete=0.19148936170212766, Add penalty+complete=0.0425531914893617, Receive Result Appeal from Prefecture+complete=0.0425531914893617, Send Fine+complete=0.0425531914893617, Notify Result Appeal to Offender+complete=0.031914893617021274, Appeal to Judge+complete=0.031914893617021274, Insert Fine Notification+complete=0.010638297872340425};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;9;73;20;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2749;581;37;0;-1.0;{Payment+complete=0.4507042253521127, Insert Date Appeal to Prefecture+complete=0.22535211267605634, Send Appeal to Prefecture+complete=0.22535211267605634, Add penalty+complete=0.028169014084507043, Send Fine+complete=0.028169014084507043, Notify Result Appeal to Offender+complete=0.014084507042253521, Appeal to Judge+complete=0.014084507042253521, Receive Result Appeal from Prefecture+complete=0.014084507042253521};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;10;73;26;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;75;88;27;0;-1.0;{Insert Date Appeal to Prefecture+complete=0.25, Send Appeal to Prefecture+complete=0.25, Notify Result Appeal to Offender+complete=0.1875, Receive Result Appeal from Prefecture+complete=0.1875, Payment+complete=0.0625, Appeal to Judge+complete=0.0625};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3414;701;41;0;-1.0;{Payment+complete=0.3925233644859813, Insert Date Appeal to Prefecture+complete=0.21495327102803738, Send Appeal to Prefecture+complete=0.21495327102803738, Receive Result Appeal from Prefecture+complete=0.07476635514018691, Notify Result Appeal to Offender+complete=0.06542056074766354, Add penalty+complete=0.018691588785046728, Appeal to Judge+complete=0.018691588785046728};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2979;698;37;0;-1.0;{Payment+complete=0.5662650602409639, Insert Date Appeal to Prefecture+complete=0.18072289156626506, Send Appeal to Prefecture+complete=0.18072289156626506, Send Fine+complete=0.03614457831325301, Notify Result Appeal to Offender+complete=0.012048192771084338, Receive Result Appeal from Prefecture+complete=0.012048192771084338, Appeal to Judge+complete=0.012048192771084338};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;12;73;23;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3411;612;36;0;-1.0;{Payment+complete=0.40384615384615385, Insert Date Appeal to Prefecture+complete=0.17307692307692307, Send Appeal to Prefecture+complete=0.16346153846153846, Add penalty+complete=0.0673076923076923, Send Fine+complete=0.0673076923076923, Appeal to Judge+complete=0.038461538461538464, Insert Fine Notification+complete=0.028846153846153848, Notify Result Appeal to Offender+complete=0.028846153846153848, Receive Result Appeal from Prefecture+complete=0.028846153846153848};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;75;56;20;0;-1.0;{Payment+complete=0.5333333333333333, Insert Date Appeal to Prefecture+complete=0.2, Send Appeal to Prefecture+complete=0.2, Appeal to Judge+complete=0.06666666666666667};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;3300;702;34;0;-1.0;{Payment+complete=0.37272727272727274, Insert Date Appeal to Prefecture+complete=0.19090909090909092, Send Appeal to Prefecture+complete=0.19090909090909092, Add penalty+complete=0.06363636363636363, Send Fine+complete=0.06363636363636363, Appeal to Judge+complete=0.03636363636363636, Insert Fine Notification+complete=0.02727272727272727, Notify Result Appeal to Offender+complete=0.02727272727272727, Receive Result Appeal from Prefecture+complete=0.02727272727272727};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;9;52;19;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;8;52;20;0;-1.0;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;57;52;25;0;-1.0;{};NONALIGNING_KNOWN;{}
