delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.1;42806;3443;1371;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=0.043478260869565216, 10859=0.6086956521739131, 10914=0.08695652173913043, 10935=0.13043478260869565, 10609=0.043478260869565216, 11289=0.08695652173913043}, A_DECLINED={10935=0.16666666666666666, 11309=0.16666666666666666, 11002=0.16666666666666666, 11049=0.16666666666666666, 11302=0.3333333333333333}, A_APPROVED={11339=1.0}, A_FINALIZED={10914=0.10714285714285714, 11309=0.07142857142857142, 10935=0.10714285714285714, 11111=0.03571428571428571, 11001=0.14285714285714285, 10609=0.21428571428571427, 10809=0.07142857142857142, 11299=0.14285714285714285, 10972=0.07142857142857142, 10138=0.03571428571428571}, A_ACTIVATED={11339=1.0}, O_DECLINED={10932=0.1, 11019=0.1, 10859=0.1, 10929=0.2, 11121=0.1, 11003=0.1, 11200=0.2, 11049=0.1}, A_REGISTERED={11339=1.0}, A_SUBMITTED={112=1.0}, W_Nabellen offertes={10914=0.3584905660377358, 10629=0.18867924528301888, 11001=0.08490566037735849, 11289=0.018867924528301886, 10809=0.1509433962264151, 10972=0.1509433962264151, 10138=0.04716981132075472}, O_SELECTED={11319=0.2857142857142857, 10914=0.14285714285714285, 11309=0.05714285714285714, 11111=0.02857142857142857, 11001=0.14285714285714285, 11289=0.11428571428571428, 11299=0.11428571428571428, 11049=0.05714285714285714, 11259=0.05714285714285714}, O_SENT_BACK={11180=0.041666666666666664, 10910=0.041666666666666664, 11319=0.16666666666666666, 10929=0.041666666666666664, 11122=0.041666666666666664, 11121=0.041666666666666664, 10909=0.041666666666666664, 11289=0.16666666666666666, 10809=0.20833333333333334, 11169=0.125, 10138=0.08333333333333333}, W_Valideren aanvraag={11180=0.06341463414634146, 11181=0.09268292682926829, 10929=0.09268292682926829, 10910=0.03902439024390244, 11009=0.05365853658536585, 10932=0.05365853658536585, 10931=0.004878048780487805, 10912=0.014634146341463415, 10779=0.01951219512195122, 10913=0.07804878048780488, 10935=0.01951219512195122, 11122=0.05365853658536585, 11000=0.024390243902439025, 11121=0.04390243902439024, 11201=0.014634146341463415, 11003=0.00975609756097561, 11300=0.01951219512195122, 11189=0.03902439024390244, 11002=0.03414634146341464, 11203=0.00975609756097561, 10939=0.01951219512195122, 11339=0.01951219512195122, 11119=0.01951219512195122, 10228=0.01951219512195122, 11019=0.00975609756097561, 11319=0.01951219512195122, 10889=0.00975609756097561, 11179=0.004878048780487805, 10881=0.04390243902439024, 10188=0.00975609756097561, 10982=0.024390243902439025, 10863=0.01951219512195122}, O_ACCEPTED={11339=1.0}, O_CANCELLED={10899=0.1, 11319=0.2, 10914=0.4, 11001=0.1, 11259=0.2}, W_Afhandelen leads={10609=0.2, 10188=0.3, 10809=0.15, 11002=0.05, 11302=0.2, 11259=0.1}, W_Completeren aanvraag={10914=0.1079136690647482, 10935=0.14388489208633093, 10629=0.17985611510791366, 11001=0.302158273381295, 10609=0.1223021582733813, 10809=0.03597122302158273, 10188=0.007194244604316547, 11049=0.04316546762589928, 10972=0.02877697841726619, 10138=0.02877697841726619}, O_SENT={11319=0.2857142857142857, 10914=0.14285714285714285, 11309=0.05714285714285714, 11111=0.02857142857142857, 11001=0.14285714285714285, 11289=0.11428571428571428, 11299=0.11428571428571428, 11049=0.05714285714285714, 11259=0.05714285714285714}, A_PREACCEPTED={11019=0.1, 11181=0.2, 10933=0.15, 11001=0.1, 11111=0.05, 10609=0.05, 11201=0.1, 11200=0.1, 10809=0.05, 11002=0.05, 11302=0.05}, A_ACCEPTED={10228=0.0625, 10914=0.09375, 11309=0.125, 10935=0.09375, 11111=0.03125, 11001=0.125, 10609=0.1875, 10809=0.0625, 11299=0.125, 10972=0.0625, 10138=0.03125}, W_Beoordelen fraude={10932=0.07692307692307693, 10779=0.3076923076923077, 11003=0.23076923076923078, 11179=0.07692307692307693, 11289=0.07692307692307693, 10909=0.15384615384615385, 11302=0.07692307692307693}, W_Nabellen incomplete dossiers={10228=0.013888888888888888, 10933=0.3055555555555556, 10914=0.3055555555555556, 11309=0.05555555555555555, 11300=0.09722222222222222, 11079=0.05555555555555555, 11299=0.05555555555555555, 11302=0.1111111111111111}, O_CREATED={11319=0.2857142857142857, 10914=0.14285714285714285, 11309=0.05714285714285714, 11111=0.02857142857142857, 11001=0.14285714285714285, 11289=0.11428571428571428, 11299=0.11428571428571428, 11049=0.05714285714285714, 11259=0.05714285714285714}}
0.01;0.99;0.01;0.1;52497;3896;1492;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=0.06666666666666667, 11319=0.13333333333333333, 10935=0.3333333333333333, 10629=0.06666666666666667, 11302=0.06666666666666667, 10972=0.06666666666666667, 10138=0.2, 11029=0.06666666666666667}, A_DECLINED={10914=0.001834862385321101, 11309=0.001834862385321101, 11002=0.9944954128440368, 11302=0.001834862385321101}, A_APPROVED={11339=0.5714285714285714, 112=0.2857142857142857, 10779=0.14285714285714285}, A_FINALIZED={10228=0.034482758620689655, 10914=0.034482758620689655, 11309=0.10344827586206896, 10935=0.20689655172413793, 11001=0.10344827586206896, 11111=0.10344827586206896, 10609=0.034482758620689655, 10809=0.10344827586206896, 11299=0.034482758620689655, 10972=0.13793103448275862, 10138=0.10344827586206896}, A_ACTIVATED={11339=0.5714285714285714, 112=0.2857142857142857, 10779=0.14285714285714285}, O_DECLINED={10932=0.2, 11180=0.1, 10228=0.1, 11309=0.1, 11000=0.1, 10909=0.1, 11200=0.2, 10863=0.1}, A_REGISTERED={11339=0.5714285714285714, 112=0.2857142857142857, 10779=0.14285714285714285}, W_Nabellen offertes={10228=0.017543859649122806, 10914=0.28654970760233917, 10629=0.19883040935672514, 11001=0.06432748538011696, 11289=0.023391812865497075, 10809=0.1111111111111111, 10972=0.19883040935672514, 10138=0.09941520467836257}, A_SUBMITTED={112=1.0}, O_SELECTED={10228=0.027777777777777776, 11339=0.027777777777777776, 11319=0.16666666666666666, 10914=0.08333333333333333, 11309=0.1111111111111111, 11001=0.1388888888888889, 11111=0.08333333333333333, 11289=0.1111111111111111, 11299=0.027777777777777776, 11049=0.16666666666666666, 11259=0.05555555555555555}, O_SENT_BACK={10228=0.037037037037037035, 10910=0.037037037037037035, 11339=0.037037037037037035, 11319=0.07407407407407407, 10913=0.037037037037037035, 11122=0.037037037037037035, 11289=0.18518518518518517, 10909=0.037037037037037035, 10809=0.18518518518518517, 11169=0.037037037037037035, 10138=0.2962962962962963}, W_Valideren aanvraag={11180=0.03571428571428571, 11181=0.07539682539682539, 10929=0.03968253968253968, 10932=0.031746031746031744, 10910=0.027777777777777776, 11009=0.03571428571428571, 10931=0.007936507936507936, 10912=0.01984126984126984, 10779=0.027777777777777776, 10913=0.08333333333333333, 10935=0.015873015873015872, 11122=0.08333333333333333, 11121=0.06349206349206349, 11000=0.01984126984126984, 11003=0.05952380952380952, 11300=0.023809523809523808, 11201=0.011904761904761904, 11189=0.01984126984126984, 11002=0.023809523809523808, 11302=0.007936507936507936, 10939=0.01984126984126984, 11339=0.051587301587301584, 11119=0.01984126984126984, 10228=0.01984126984126984, 11019=0.007936507936507936, 11319=0.007936507936507936, 10889=0.003968253968253968, 11179=0.011904761904761904, 10881=0.01984126984126984, 10188=0.015873015873015872, 11299=0.007936507936507936, 11079=0.007936507936507936, 10125=0.015873015873015872, 10982=0.047619047619047616, 10863=0.027777777777777776}, O_ACCEPTED={11339=0.8, 10779=0.2}, W_Afhandelen leads={10609=0.007104795737122558, 11002=0.9626998223801065, 10188=0.009769094138543518, 10809=0.003552397868561279, 11302=0.0017761989342806395, 10972=0.010657193605683837, 10138=0.003552397868561279, 11304=8.880994671403197E-4}, O_CANCELLED={10899=0.07692307692307693, 11339=0.07692307692307693, 11319=0.3076923076923077, 10914=0.15384615384615385, 11001=0.15384615384615385, 11029=0.07692307692307693, 11259=0.15384615384615385}, W_Completeren aanvraag={10789=0.016, 10914=0.08, 10935=0.216, 10629=0.208, 11001=0.088, 10609=0.024, 10809=0.104, 10188=0.008, 11049=0.064, 10972=0.08, 10138=0.064, 11259=0.048}, O_SENT={10228=0.027777777777777776, 11339=0.027777777777777776, 11319=0.16666666666666666, 10914=0.08333333333333333, 11309=0.1111111111111111, 11001=0.1388888888888889, 11111=0.08333333333333333, 11289=0.1111111111111111, 11299=0.027777777777777776, 11049=0.16666666666666666, 11259=0.05555555555555555}, A_PREACCEPTED={11181=0.17647058823529413, 10609=0.029411764705882353, 10809=0.029411764705882353, 11019=0.058823529411764705, 10933=0.20588235294117646, 11001=0.029411764705882353, 11111=0.11764705882352941, 11201=0.11764705882352941, 11002=0.029411764705882353, 11200=0.058823529411764705, 11302=0.029411764705882353, 10972=0.058823529411764705, 10138=0.058823529411764705}, A_ACCEPTED={10228=0.06666666666666667, 10914=0.03333333333333333, 11309=0.1, 10935=0.2, 11001=0.1, 11111=0.1, 10609=0.03333333333333333, 10809=0.1, 11299=0.03333333333333333, 10972=0.13333333333333333, 10138=0.1}, W_Beoordelen fraude={11339=0.06666666666666667, 10910=0.06666666666666667, 10932=0.06666666666666667, 10779=0.13333333333333333, 10929=0.13333333333333333, 10609=0.06666666666666667, 11003=0.06666666666666667, 11289=0.13333333333333333, 10909=0.06666666666666667, 11179=0.06666666666666667, 10972=0.06666666666666667, 11169=0.06666666666666667}, W_Nabellen incomplete dossiers={11339=0.09523809523809523, 10228=0.12698412698412698, 10933=0.2857142857142857, 10914=0.30158730158730157, 11309=0.06349206349206349, 11001=0.031746031746031744, 11300=0.09523809523809523}, O_CREATED={10228=0.027777777777777776, 11339=0.027777777777777776, 11319=0.16666666666666666, 10914=0.08333333333333333, 11309=0.1111111111111111, 11001=0.1388888888888889, 11111=0.08333333333333333, 11289=0.1111111111111111, 11299=0.027777777777777776, 11049=0.16666666666666666, 11259=0.05555555555555555}}
0.01;0.99;0.01;0.1;37106;3259;1321;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=0.03225806451612903, 11319=0.6451612903225806, 10859=0.03225806451612903, 10935=0.0967741935483871, 10629=0.03225806451612903, 10609=0.03225806451612903, 11289=0.03225806451612903, 10972=0.03225806451612903, 10138=0.06451612903225806}, A_DECLINED={10914=0.2222222222222222, 10935=0.1111111111111111, 11309=0.1111111111111111, 11111=0.1111111111111111, 11002=0.3333333333333333, 11049=0.1111111111111111}, A_APPROVED={10779=1.0}, A_FINALIZED={10228=0.05, 10914=0.15, 11309=0.1, 10935=0.05, 11001=0.1, 10609=0.1, 11289=0.05, 11299=0.05, 10972=0.15, 10138=0.2}, A_ACTIVATED={10779=1.0}, O_DECLINED={11119=0.08333333333333333, 10932=0.08333333333333333, 11180=0.16666666666666666, 10912=0.08333333333333333, 11309=0.08333333333333333, 11111=0.08333333333333333, 11003=0.08333333333333333, 11002=0.08333333333333333, 11200=0.08333333333333333, 11049=0.08333333333333333, 11202=0.08333333333333333}, A_REGISTERED={10779=1.0}, A_SUBMITTED={112=1.0}, W_Nabellen offertes={10228=0.03731343283582089, 10914=0.2835820895522388, 10629=0.22388059701492538, 11001=0.014925373134328358, 11289=0.07462686567164178, 10809=0.04477611940298507, 11079=0.014925373134328358, 10972=0.15671641791044777, 10138=0.14925373134328357}, O_SELECTED={10228=0.03225806451612903, 10899=0.03225806451612903, 11319=0.25806451612903225, 10914=0.16129032258064516, 11309=0.06451612903225806, 11001=0.06451612903225806, 11111=0.03225806451612903, 11289=0.16129032258064516, 11299=0.0967741935483871, 11049=0.03225806451612903, 11259=0.06451612903225806}, O_SENT_BACK={10228=0.038461538461538464, 11319=0.23076923076923078, 10913=0.038461538461538464, 11121=0.07692307692307693, 11289=0.19230769230769232, 10909=0.038461538461538464, 10809=0.038461538461538464, 10971=0.038461538461538464, 11169=0.038461538461538464, 10138=0.2692307692307692}, W_Valideren aanvraag={11180=0.06363636363636363, 11181=0.06363636363636363, 10929=0.08181818181818182, 10932=0.05909090909090909, 10910=0.03636363636363636, 11009=0.06363636363636363, 10931=0.004545454545454545, 10912=0.022727272727272728, 10933=0.004545454545454545, 10779=0.01818181818181818, 10914=0.00909090909090909, 10913=0.03636363636363636, 10935=0.03636363636363636, 11122=0.07727272727272727, 11121=0.045454545454545456, 11000=0.01818181818181818, 11003=0.031818181818181815, 11201=0.013636363636363636, 11002=0.022727272727272728, 11189=0.02727272727272727, 10939=0.03636363636363636, 10228=0.013636363636363636, 11119=0.013636363636363636, 11339=0.00909090909090909, 11019=0.00909090909090909, 11319=0.02727272727272727, 10889=0.02727272727272727, 11179=0.01818181818181818, 10881=0.013636363636363636, 10188=0.01818181818181818, 11299=0.00909090909090909, 10982=0.045454545454545456, 10124=0.00909090909090909, 10863=0.013636363636363636}, O_ACCEPTED={10779=1.0}, O_CANCELLED={10899=0.14285714285714285, 11319=0.5, 10914=0.14285714285714285, 11111=0.07142857142857142, 11259=0.14285714285714285}, W_Afhandelen leads={10609=0.06666666666666667, 10188=0.13333333333333333, 10809=0.3, 10972=0.3333333333333333, 10138=0.06666666666666667, 11304=0.03333333333333333, 11259=0.06666666666666667}, W_Completeren aanvraag={10609=0.027855153203342618, 10809=0.022284122562674095, 10779=0.26740947075208915, 10914=0.16991643454038996, 10935=0.04456824512534819, 10629=0.24512534818941503, 11001=0.0584958217270195, 11254=0.05013927576601671, 11289=0.005571030640668524, 11079=0.027855153203342618, 10188=0.002785515320334262, 10972=0.019498607242339833, 11049=0.027855153203342618, 10138=0.03064066852367688}, O_SENT={10228=0.03225806451612903, 10899=0.03225806451612903, 11319=0.25806451612903225, 10914=0.16129032258064516, 11309=0.06451612903225806, 11001=0.06451612903225806, 11111=0.03225806451612903, 11289=0.16129032258064516, 11299=0.0967741935483871, 11049=0.03225806451612903, 11259=0.06451612903225806}, A_PREACCEPTED={11019=0.1111111111111111, 11181=0.16666666666666666, 10933=0.16666666666666666, 11001=0.16666666666666666, 11111=0.05555555555555555, 11201=0.2222222222222222, 10972=0.05555555555555555, 10138=0.05555555555555555}, A_ACCEPTED={10228=0.08695652173913043, 10914=0.13043478260869565, 11309=0.17391304347826086, 10935=0.043478260869565216, 11001=0.08695652173913043, 10609=0.08695652173913043, 11289=0.043478260869565216, 11299=0.043478260869565216, 10972=0.13043478260869565, 10138=0.17391304347826086}, W_Beoordelen fraude={10779=0.5, 10609=0.125, 11003=0.125, 10909=0.125, 11179=0.125}, W_Nabellen incomplete dossiers={10228=0.03278688524590164, 11339=0.01639344262295082, 11319=0.03278688524590164, 10933=0.19672131147540983, 10914=0.4426229508196721, 11309=0.03278688524590164, 11300=0.03278688524590164, 11299=0.08196721311475409, 11302=0.09836065573770492, 11269=0.03278688524590164}, O_CREATED={10228=0.03225806451612903, 10899=0.03225806451612903, 11319=0.25806451612903225, 10914=0.16129032258064516, 11309=0.06451612903225806, 11001=0.06451612903225806, 11111=0.03225806451612903, 11289=0.16129032258064516, 11299=0.0967741935483871, 11049=0.03225806451612903, 11259=0.06451612903225806}}
0.01;0.99;0.01;0.1;50514;3949;1516;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10228=0.04, 10899=0.12, 10789=0.04, 10859=0.12, 10935=0.08, 10629=0.04, 10609=0.08, 11289=0.08, 10972=0.08, 10138=0.04, 11259=0.28}, A_DECLINED={10914=0.023809523809523808, 11309=0.047619047619047616, 11111=0.42857142857142855, 11001=0.023809523809523808, 11300=0.23809523809523808, 11002=0.19047619047619047, 11299=0.023809523809523808, 11302=0.023809523809523808}, A_APPROVED={11339=0.5, 112=0.25, 10779=0.25}, A_FINALIZED={10228=0.06896551724137931, 10914=0.13793103448275862, 11309=0.20689655172413793, 10935=0.10344827586206896, 11001=0.06896551724137931, 10609=0.1724137931034483, 11289=0.034482758620689655, 10809=0.06896551724137931, 10972=0.034482758620689655, 10138=0.10344827586206896}, A_ACTIVATED={11339=0.5, 112=0.25, 10779=0.25}, O_DECLINED={10932=0.08333333333333333, 11119=0.08333333333333333, 10912=0.16666666666666666, 10859=0.08333333333333333, 11001=0.08333333333333333, 10909=0.08333333333333333, 11003=0.16666666666666666, 11002=0.08333333333333333, 11299=0.08333333333333333, 11200=0.08333333333333333}, A_REGISTERED={11339=0.5, 112=0.25, 10779=0.25}, W_Nabellen offertes={10228=0.072992700729927, 10779=0.014598540145985401, 10914=0.23357664233576642, 10629=0.10948905109489052, 11001=0.029197080291970802, 11289=0.0364963503649635, 10809=0.16058394160583941, 11079=0.043795620437956206, 10972=0.12408759124087591, 10124=0.021897810218978103, 10138=0.15328467153284672}, A_SUBMITTED={112=1.0}, O_SELECTED={10228=0.05405405405405406, 10899=0.02702702702702703, 11319=0.1891891891891892, 10914=0.13513513513513514, 11309=0.24324324324324326, 11001=0.05405405405405406, 11289=0.10810810810810811, 11299=0.02702702702702703, 11049=0.16216216216216217}, O_SENT_BACK={10228=0.034482758620689655, 11319=0.20689655172413793, 10889=0.034482758620689655, 10913=0.034482758620689655, 11122=0.034482758620689655, 10929=0.034482758620689655, 11121=0.034482758620689655, 11289=0.10344827586206896, 10809=0.13793103448275862, 11169=0.10344827586206896, 10138=0.2413793103448276}, W_Valideren aanvraag={11180=0.07142857142857142, 11181=0.04201680672268908, 10929=0.0546218487394958, 10910=0.04201680672268908, 11009=0.03361344537815126, 10932=0.029411764705882353, 10912=0.029411764705882353, 10779=0.01680672268907563, 10914=0.008403361344537815, 10913=0.12605042016806722, 10935=0.008403361344537815, 11122=0.07983193277310924, 11121=0.058823529411764705, 11000=0.01680672268907563, 11003=0.012605042016806723, 11300=0.01680672268907563, 11201=0.004201680672268907, 11002=0.025210084033613446, 11189=0.03361344537815126, 10939=0.02100840336134454, 11339=0.025210084033613446, 10228=0.046218487394957986, 11119=0.01680672268907563, 11019=0.004201680672268907, 11319=0.025210084033613446, 10889=0.02100840336134454, 11179=0.004201680672268907, 10881=0.025210084033613446, 10188=0.025210084033613446, 10125=0.01680672268907563, 10982=0.046218487394957986, 10863=0.012605042016806723}, O_ACCEPTED={11339=0.6666666666666666, 10779=0.3333333333333333}, W_Afhandelen leads={10609=0.7083333333333334, 10809=0.08333333333333333, 11302=0.041666666666666664, 10972=0.041666666666666664, 10124=0.041666666666666664, 10138=0.041666666666666664, 11259=0.041666666666666664}, O_CANCELLED={10228=0.06666666666666667, 10899=0.26666666666666666, 10789=0.06666666666666667, 11319=0.06666666666666667, 10914=0.06666666666666667, 11259=0.4666666666666667}, W_Completeren aanvraag={10609=0.21264367816091953, 10809=0.1896551724137931, 10779=0.011494252873563218, 10914=0.13793103448275862, 10935=0.09195402298850575, 10629=0.09195402298850575, 11001=0.034482758620689655, 11289=0.011494252873563218, 11079=0.07471264367816093, 10188=0.011494252873563218, 10972=0.017241379310344827, 10138=0.06321839080459771, 11259=0.05172413793103448}, O_SENT={10228=0.05405405405405406, 10899=0.02702702702702703, 11319=0.1891891891891892, 10914=0.13513513513513514, 11309=0.24324324324324326, 11001=0.05405405405405406, 11289=0.10810810810810811, 11299=0.02702702702702703, 11049=0.16216216216216217}, A_PREACCEPTED={11019=0.125, 11181=0.1875, 10933=0.15625, 11111=0.125, 10609=0.09375, 11201=0.125, 11200=0.09375, 10809=0.03125, 10972=0.03125, 10138=0.03125}, A_ACCEPTED={10228=0.06896551724137931, 10914=0.13793103448275862, 11309=0.20689655172413793, 10935=0.10344827586206896, 11001=0.06896551724137931, 10609=0.1724137931034483, 11289=0.034482758620689655, 10809=0.06896551724137931, 10972=0.034482758620689655, 10138=0.10344827586206896}, W_Beoordelen fraude={10929=0.2857142857142857, 10609=0.14285714285714285, 11179=0.2857142857142857, 11289=0.14285714285714285, 10972=0.14285714285714285}, W_Nabellen incomplete dossiers={10228=0.031746031746031744, 11319=0.031746031746031744, 10933=0.19047619047619047, 10914=0.4603174603174603, 11079=0.06349206349206349, 11299=0.09523809523809523, 11302=0.09523809523809523, 11269=0.031746031746031744}, O_CREATED={10228=0.05405405405405406, 10899=0.02702702702702703, 11319=0.1891891891891892, 10914=0.13513513513513514, 11309=0.24324324324324326, 11001=0.05405405405405406, 11289=0.10810810810810811, 11299=0.02702702702702703, 11049=0.16216216216216217}}
0.01;0.99;0.01;0.1;31945;3005;1233;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10789=0.06666666666666667, 10899=0.06666666666666667, 10859=0.06666666666666667, 10935=0.26666666666666666, 10609=0.06666666666666667, 11289=0.06666666666666667, 11302=0.13333333333333333, 10972=0.06666666666666667, 10138=0.06666666666666667, 11029=0.06666666666666667, 11259=0.06666666666666667}, A_DECLINED={11299=0.375, 11002=0.25, 11049=0.125, 11302=0.125, 10971=0.125}, A_APPROVED={11339=1.0}, A_FINALIZED={10228=0.03225806451612903, 10779=0.03225806451612903, 10914=0.03225806451612903, 11309=0.1935483870967742, 10935=0.12903225806451613, 11111=0.03225806451612903, 11001=0.03225806451612903, 11289=0.03225806451612903, 10809=0.16129032258064516, 11299=0.12903225806451613, 10972=0.12903225806451613, 10138=0.06451612903225806}, A_ACTIVATED={11339=1.0}, O_DECLINED={10228=0.16666666666666666, 10912=0.16666666666666666, 11049=0.16666666666666666, 10862=0.16666666666666666, 11202=0.16666666666666666, 10863=0.16666666666666666}, A_REGISTERED={11339=1.0}, W_Nabellen offertes={10228=0.019867549668874173, 10779=0.039735099337748346, 10914=0.2119205298013245, 10629=0.17880794701986755, 11001=0.006622516556291391, 11289=0.06622516556291391, 10809=0.17218543046357615, 10972=0.2119205298013245, 10138=0.09271523178807947}, A_SUBMITTED={112=1.0}, O_SELECTED={10228=0.03125, 11319=0.15625, 10779=0.0625, 10914=0.09375, 11309=0.21875, 11111=0.03125, 11001=0.03125, 11289=0.15625, 11299=0.125, 11049=0.09375}, O_SENT_BACK={10228=0.038461538461538464, 11319=0.15384615384615385, 11122=0.038461538461538464, 11289=0.19230769230769232, 10909=0.038461538461538464, 10809=0.2692307692307692, 10138=0.2692307692307692}, W_Valideren aanvraag={11180=0.07936507936507936, 11181=0.0582010582010582, 10929=0.037037037037037035, 11009=0.031746031746031744, 10910=0.037037037037037035, 10932=0.031746031746031744, 10931=0.015873015873015872, 10912=0.010582010582010581, 10779=0.015873015873015872, 10914=0.010582010582010581, 10913=0.1111111111111111, 10935=0.026455026455026454, 11122=0.047619047619047616, 11000=0.047619047619047616, 11121=0.047619047619047616, 11003=0.05291005291005291, 11300=0.010582010582010581, 11002=0.015873015873015872, 11189=0.005291005291005291, 11302=0.010582010582010581, 11203=0.010582010582010581, 10939=0.015873015873015872, 11339=0.031746031746031744, 11119=0.021164021164021163, 10228=0.015873015873015872, 11319=0.021164021164021163, 10889=0.015873015873015872, 11179=0.021164021164021163, 10881=0.05291005291005291, 10188=0.005291005291005291, 10982=0.05291005291005291, 10863=0.031746031746031744}, O_ACCEPTED={11339=1.0}, W_Afhandelen leads={10609=0.1111111111111111, 10188=0.16666666666666666, 11002=0.16666666666666666, 10809=0.3611111111111111, 10972=0.05555555555555555, 10124=0.05555555555555555, 10138=0.05555555555555555, 11304=0.027777777777777776}, O_CANCELLED={10789=0.1111111111111111, 10899=0.1111111111111111, 11319=0.1111111111111111, 10779=0.2222222222222222, 10914=0.2222222222222222, 11029=0.1111111111111111, 11259=0.1111111111111111}, W_Completeren aanvraag={10779=0.015037593984962405, 10914=0.13533834586466165, 10935=0.16541353383458646, 10629=0.24812030075187969, 11001=0.12030075187969924, 10609=0.03007518796992481, 11289=0.015037593984962405, 10809=0.12781954887218044, 11049=0.03759398496240601, 10972=0.06766917293233082, 10138=0.03759398496240601}, O_SENT={10228=0.03125, 11319=0.15625, 10779=0.0625, 10914=0.09375, 11309=0.21875, 11111=0.03125, 11001=0.03125, 11289=0.15625, 11299=0.125, 11049=0.09375}, A_PREACCEPTED={11019=0.09523809523809523, 11181=0.2857142857142857, 10933=0.09523809523809523, 11111=0.047619047619047616, 11201=0.19047619047619047, 11002=0.047619047619047616, 11200=0.09523809523809523, 10809=0.047619047619047616, 10972=0.047619047619047616, 10138=0.047619047619047616}, A_ACCEPTED={10228=0.03225806451612903, 10779=0.03225806451612903, 10914=0.03225806451612903, 11309=0.1935483870967742, 10935=0.12903225806451613, 11111=0.03225806451612903, 11001=0.03225806451612903, 11289=0.03225806451612903, 10809=0.16129032258064516, 11299=0.12903225806451613, 10972=0.12903225806451613, 10138=0.06451612903225806}, W_Beoordelen fraude={10910=0.2, 10779=0.4, 10909=0.2, 11003=0.2}, W_Nabellen incomplete dossiers={10228=0.12903225806451613, 11319=0.03225806451612903, 10933=0.16129032258064516, 10914=0.27419354838709675, 11309=0.06451612903225806, 11300=0.08064516129032258, 11079=0.03225806451612903, 11299=0.06451612903225806, 11302=0.16129032258064516}, O_CREATED={10228=0.03125, 11319=0.15625, 10779=0.0625, 10914=0.09375, 11309=0.21875, 11111=0.03125, 11001=0.03125, 11289=0.15625, 11299=0.125, 11049=0.09375}}
