delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.99;0.01;0.1;48822;5195;1840;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10228=1.0, 10899=2.0, 11319=6.0, 10859=3.0, 10935=7.0, 10629=1.0, 10609=1.0, 11289=3.0, 11302=1.0, 10972=2.0, 10138=1.0}, A_DECLINED={11309=3.0, 11300=1.0, 11299=1.0, 11002=2.0, 11029=1.0}, A_APPROVED={11339=1.0, 112=1.0}, A_FINALIZED={10228=2.0, 10914=4.0, 10935=11.0, 11309=3.0, 11001=5.0, 11111=3.0, 10609=4.0, 11289=1.0, 11299=4.0, 10809=2.0, 10972=2.0, 10138=2.0}, A_ACTIVATED={11339=1.0, 112=1.0}, O_DECLINED={10932=1.0, 11180=1.0, 11119=1.0, 11019=1.0, 10859=1.0, 11309=1.0, 10929=2.0, 11003=1.0, 11299=1.0, 11200=1.0, 11202=2.0, 11029=1.0}, A_REGISTERED={11339=1.0, 112=1.0}, A_SUBMITTED={112=3449.0}, W_Nabellen offertes={10228=4.0, 10779=2.0, 10914=42.0, 10629=71.0, 11001=5.0, 11289=8.0, 11079=4.0, 10809=27.0, 10972=30.0, 10124=3.0, 10138=20.0}, O_SELECTED={10899=2.0, 10789=1.0, 10228=2.0, 11319=9.0, 10914=7.0, 11309=6.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=8.0, 11049=6.0, 11259=2.0}, O_SENT_BACK={10910=1.0, 11319=9.0, 10889=1.0, 11181=1.0, 10913=1.0, 11289=4.0, 10809=6.0, 10971=1.0, 11169=3.0, 10982=1.0, 10138=11.0}, W_Valideren aanvraag={11180=20.0, 11181=23.0, 10929=30.0, 10910=11.0, 11009=7.0, 10932=6.0, 10931=4.0, 10912=11.0, 10779=7.0, 10913=21.0, 10935=2.0, 11122=28.0, 11121=13.0, 11000=13.0, 11003=22.0, 11201=1.0, 11002=10.0, 11189=23.0, 11302=1.0, 10939=8.0, 10228=6.0, 11119=11.0, 11339=2.0, 11019=4.0, 11319=9.0, 10889=12.0, 10881=19.0, 11299=2.0, 10188=7.0, 10982=19.0, 10863=3.0}, O_ACCEPTED={11339=1.0}, W_Afhandelen leads={10914=4.0, 10609=4.0, 10809=46.0, 10188=8.0, 10972=2.0, 11302=2.0, 10124=2.0, 11259=4.0}, O_CANCELLED={10899=4.0, 10228=1.0, 10789=1.0, 11319=7.0, 10914=3.0, 11259=2.0}, W_Completeren aanvraag={10609=11.0, 10809=9.0, 10779=24.0, 10914=30.0, 10935=40.0, 10629=67.0, 11001=15.0, 11289=2.0, 11079=32.0, 10972=5.0, 11049=10.0, 10124=2.0, 10138=4.0}, O_SENT={10899=2.0, 10789=1.0, 10228=2.0, 11319=9.0, 10914=7.0, 11309=6.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=8.0, 11049=6.0, 11259=2.0}, A_PREACCEPTED={11019=1.0, 11181=8.0, 10933=6.0, 10914=2.0, 11111=5.0, 11001=1.0, 10609=1.0, 11201=4.0, 11200=5.0, 10809=1.0, 10972=1.0}, A_ACCEPTED={10228=3.0, 10914=4.0, 10935=11.0, 11309=3.0, 11001=5.0, 11111=3.0, 10609=4.0, 11289=1.0, 11299=4.0, 10809=2.0, 10972=2.0, 10138=2.0}, W_Beoordelen fraude={10932=1.0, 10910=1.0, 10779=2.0, 10609=1.0, 11289=1.0, 10972=1.0, 11169=1.0}, W_Nabellen incomplete dossiers={10228=4.0, 10933=20.0, 10914=23.0, 11309=4.0, 11300=2.0, 11299=7.0, 11302=16.0}, O_CREATED={10899=2.0, 10789=1.0, 10228=2.0, 11319=9.0, 10914=7.0, 11309=6.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=8.0, 11049=6.0, 11259=2.0}}
0.01;0.99;0.01;0.1;79954;6932;2355;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=4.0, 10789=1.0, 10914=49.0, 10859=2.0, 10935=2.0, 10609=3.0, 11289=2.0, 10972=2.0, 11302=2.0, 10138=2.0, 11259=3.0}, A_DECLINED={10914=1.0, 11309=6.0, 10935=1.0, 11111=1.0, 11002=3.0, 11049=1.0, 11302=2.0}, A_APPROVED={11339=5.0, 112=3.0, 10779=2.0}, A_FINALIZED={10228=1.0, 10914=3.0, 11309=4.0, 10935=4.0, 11001=3.0, 11111=1.0, 10609=8.0, 11289=1.0, 11299=5.0, 10809=2.0, 10972=2.0, 10138=2.0}, A_ACTIVATED={11339=5.0, 112=3.0, 10779=2.0}, O_DECLINED={11180=2.0, 10929=1.0, 10909=1.0, 11119=2.0, 11019=2.0, 10859=1.0, 10914=1.0, 11309=1.0, 11111=1.0, 11003=1.0, 11002=2.0, 11049=1.0, 11202=1.0, 10863=1.0}, A_REGISTERED={11339=5.0, 112=3.0, 10779=2.0}, A_SUBMITTED={112=4553.0}, W_Nabellen offertes={10228=5.0, 10914=123.0, 10629=85.0, 11001=17.0, 11289=14.0, 11079=2.0, 10809=16.0, 10972=24.0, 10124=3.0, 10138=32.0}, O_SELECTED={10789=1.0, 10899=1.0, 10228=1.0, 11319=18.0, 10914=6.0, 11309=9.0, 11001=7.0, 11111=1.0, 11289=4.0, 11299=6.0, 11049=8.0, 11259=2.0}, O_SENT_BACK={10910=1.0, 10228=1.0, 11319=9.0, 10929=3.0, 11121=2.0, 11289=5.0, 10909=1.0, 10809=4.0, 11169=3.0, 10971=2.0, 10982=3.0, 10138=15.0}, W_Valideren aanvraag={11180=24.0, 11181=22.0, 10929=23.0, 10910=12.0, 11009=5.0, 10932=16.0, 10931=2.0, 10912=21.0, 10779=14.0, 10914=2.0, 10913=44.0, 10935=8.0, 11122=20.0, 11000=12.0, 11121=29.0, 11003=15.0, 11201=1.0, 11300=4.0, 11002=9.0, 11189=12.0, 11203=2.0, 10939=1.0, 11339=12.0, 11119=13.0, 10228=9.0, 11019=5.0, 11319=9.0, 10889=10.0, 11179=8.0, 10188=9.0, 10881=21.0, 11079=4.0, 10982=27.0, 10863=11.0}, O_ACCEPTED={11339=5.0, 10779=2.0}, W_Afhandelen leads={10609=16.0, 10188=15.0, 10809=15.0, 11002=4.0, 11302=4.0, 10972=2.0, 10138=4.0, 11259=6.0}, O_CANCELLED={10899=5.0, 10789=2.0, 11319=3.0, 10914=22.0, 11001=4.0, 11259=5.0}, W_Completeren aanvraag={10914=70.0, 10935=36.0, 10629=60.0, 11001=50.0, 10609=20.0, 11289=2.0, 10809=19.0, 10972=5.0, 11049=7.0, 10138=28.0}, O_SENT={10789=1.0, 10899=1.0, 10228=1.0, 11319=18.0, 10914=6.0, 11309=9.0, 11001=7.0, 11111=1.0, 11289=4.0, 11299=6.0, 11049=8.0, 11259=2.0}, A_PREACCEPTED={11181=6.0, 10609=2.0, 10809=1.0, 11019=3.0, 10933=7.0, 11111=2.0, 11001=4.0, 11201=5.0, 11200=10.0, 11002=2.0, 10972=1.0, 11302=1.0, 10138=2.0}, W_Beoordelen fraude={10932=1.0, 11339=1.0, 10779=4.0, 10929=3.0, 10609=4.0, 11003=3.0, 11289=3.0, 10972=1.0, 11169=2.0}, A_ACCEPTED={10228=2.0, 10914=3.0, 11309=6.0, 10935=4.0, 11001=3.0, 11111=1.0, 10609=8.0, 11289=1.0, 11299=5.0, 10809=2.0, 10972=2.0, 10138=2.0}, W_Nabellen incomplete dossiers={10228=6.0, 11319=2.0, 10933=42.0, 10914=41.0, 11309=4.0, 11001=2.0, 11300=5.0, 11299=10.0, 11079=2.0, 11302=20.0, 11269=2.0}, O_CREATED={10789=1.0, 10899=1.0, 10228=1.0, 11319=18.0, 10914=6.0, 11309=9.0, 11001=7.0, 11111=1.0, 11289=4.0, 11299=6.0, 11049=8.0, 11259=2.0}}
0.01;0.99;0.01;0.1;51136;4641;1723;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=2.0, 10859=2.0, 10609=1.0, 11289=1.0, 11302=1.0, 10972=3.0, 10138=6.0, 11259=1.0}, A_DECLINED={10914=3.0, 11001=1.0, 11300=1.0, 11002=4.0, 11302=95.0}, A_APPROVED={11339=5.0, 112=1.0}, A_FINALIZED={10779=1.0, 10914=4.0, 10935=11.0, 11309=2.0, 11001=4.0, 11111=2.0, 10609=1.0, 11289=1.0, 11299=1.0, 10809=3.0, 10972=4.0, 10138=1.0}, A_ACTIVATED={11339=5.0, 112=1.0}, O_DECLINED={11119=2.0, 10932=2.0, 11180=1.0, 11019=1.0, 11001=1.0, 11000=1.0, 10909=1.0, 11003=3.0, 11002=1.0, 10863=1.0}, A_REGISTERED={11339=5.0, 112=1.0}, W_Nabellen offertes={10779=8.0, 10914=60.0, 10629=48.0, 11001=9.0, 11289=10.0, 10809=31.0, 10972=28.0, 10124=3.0, 10138=15.0}, A_SUBMITTED={112=3247.0}, O_SELECTED={10899=2.0, 11339=1.0, 11319=10.0, 10779=2.0, 10914=8.0, 11309=5.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=1.0, 11049=2.0}, O_SENT_BACK={10910=1.0, 11339=1.0, 11180=1.0, 11319=5.0, 11122=1.0, 10929=1.0, 11121=2.0, 11289=6.0, 10809=5.0, 11169=1.0, 10138=6.0}, W_Valideren aanvraag={11180=12.0, 11181=10.0, 10929=25.0, 10932=7.0, 11009=12.0, 10910=12.0, 10931=2.0, 10912=6.0, 10779=15.0, 10933=1.0, 10914=4.0, 10913=15.0, 10935=5.0, 11122=27.0, 11121=13.0, 11000=6.0, 11300=4.0, 11201=1.0, 11003=1.0, 11189=6.0, 11002=4.0, 11302=2.0, 10939=2.0, 11119=15.0, 11339=17.0, 10228=2.0, 11319=5.0, 10889=8.0, 11179=3.0, 10881=10.0, 10188=7.0, 11079=4.0, 10982=17.0, 10863=5.0}, O_ACCEPTED={11339=5.0}, W_Afhandelen leads={10914=4.0, 10609=10.0, 10188=10.0, 11299=4.0, 10809=17.0, 11002=2.0, 11302=170.0, 11269=8.0, 10972=2.0, 11304=3.0, 11259=4.0}, O_CANCELLED={10899=4.0, 11339=1.0, 10779=2.0, 10914=4.0, 11111=1.0, 11001=1.0, 11259=1.0}, W_Completeren aanvraag={10609=6.0, 10809=11.0, 10789=4.0, 10899=4.0, 10779=4.0, 10914=44.0, 10935=48.0, 10629=60.0, 11001=35.0, 11289=2.0, 11079=3.0, 10188=2.0, 10972=9.0, 11049=6.0, 10138=4.0}, O_SENT={10899=2.0, 11339=1.0, 11319=10.0, 10779=2.0, 10914=8.0, 11309=5.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=1.0, 11049=2.0}, A_PREACCEPTED={11019=3.0, 11181=11.0, 10933=6.0, 10914=2.0, 11001=11.0, 11111=1.0, 11201=32.0, 11299=1.0, 10809=1.0, 11002=1.0, 10972=1.0}, A_ACCEPTED={10609=1.0, 10809=3.0, 10228=1.0, 10779=1.0, 10914=4.0, 10935=11.0, 11309=2.0, 11001=4.0, 11111=2.0, 11289=1.0, 11299=1.0, 10972=4.0, 10138=1.0}, W_Beoordelen fraude={10932=1.0, 10779=6.0, 10929=1.0, 10609=2.0, 11003=3.0, 11179=2.0, 10909=1.0, 11289=2.0, 10972=2.0, 11169=1.0}, W_Nabellen incomplete dossiers={11339=7.0, 11319=2.0, 10933=18.0, 10914=36.0, 11309=6.0, 11001=2.0, 11300=5.0, 11079=6.0, 11302=12.0}, O_CREATED={10899=2.0, 11339=1.0, 11319=10.0, 10779=2.0, 10914=8.0, 11309=5.0, 11001=5.0, 11111=3.0, 11289=5.0, 11299=1.0, 11049=2.0}}
0.01;0.99;0.01;0.1;47790;5152;1830;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10228=1.0, 10789=1.0, 10899=1.0, 11319=2.0, 10935=3.0, 10609=1.0, 11289=3.0, 11302=1.0, 10972=1.0, 11029=1.0}, A_DECLINED={10914=1.0, 10935=1.0, 11309=1.0, 11300=18.0, 11002=2.0, 11302=1.0}, A_APPROVED={11339=3.0, 112=2.0, 10779=1.0}, A_FINALIZED={10228=2.0, 10914=1.0, 11309=1.0, 10935=2.0, 11001=3.0, 10609=5.0, 11289=1.0, 11299=3.0, 10809=3.0, 10972=4.0, 10138=3.0}, A_ACTIVATED={11339=3.0, 112=2.0, 10779=1.0}, O_DECLINED={11180=3.0, 10929=2.0, 10909=1.0, 11119=1.0, 11019=1.0, 10912=1.0, 10914=1.0, 10859=1.0, 11309=1.0, 11121=1.0, 11000=1.0, 11002=1.0, 11200=1.0, 11202=1.0, 10863=1.0}, A_REGISTERED={11339=3.0, 112=2.0, 10779=1.0}, W_Nabellen offertes={10228=8.0, 10779=2.0, 10914=37.0, 10629=52.0, 11001=11.0, 11289=8.0, 10809=39.0, 10972=32.0, 10124=3.0, 10138=21.0}, A_SUBMITTED={112=3403.0}, O_SELECTED={10228=2.0, 10899=1.0, 11319=8.0, 10914=2.0, 11309=1.0, 11001=5.0, 11289=6.0, 11299=5.0, 11049=2.0}, O_SENT_BACK={10228=1.0, 11319=3.0, 11121=1.0, 11289=7.0, 10809=6.0, 11169=3.0, 10982=1.0, 10138=10.0}, W_Valideren aanvraag={11180=6.0, 11181=10.0, 10929=8.0, 11009=4.0, 10932=13.0, 10910=19.0, 10931=2.0, 10912=3.0, 10779=18.0, 10914=5.0, 10913=22.0, 10935=3.0, 11122=25.0, 11121=10.0, 11000=6.0, 11003=21.0, 11201=2.0, 11189=11.0, 11002=9.0, 11203=2.0, 10939=6.0, 11119=12.0, 11339=6.0, 10228=7.0, 11019=3.0, 11319=3.0, 10889=7.0, 11179=1.0, 10188=5.0, 10881=16.0, 11079=2.0, 10125=4.0, 10982=23.0, 10863=4.0}, O_ACCEPTED={11339=3.0, 10779=1.0}, W_Afhandelen leads={10609=14.0, 11002=26.0, 10188=11.0, 10809=9.0, 10972=12.0, 10124=2.0, 10138=2.0, 11259=2.0}, O_CANCELLED={10899=2.0, 10228=1.0, 10789=1.0, 11319=2.0, 10914=1.0, 11001=2.0, 11029=1.0}, W_Completeren aanvraag={10609=18.0, 10809=43.0, 10899=4.0, 10779=2.0, 10914=18.0, 10935=17.0, 10629=34.0, 11001=23.0, 11289=2.0, 11079=21.0, 10972=10.0, 11049=12.0, 10124=2.0, 10138=9.0}, O_SENT={10228=2.0, 10899=1.0, 11319=8.0, 10914=2.0, 11309=1.0, 11001=5.0, 11289=6.0, 11299=5.0, 11049=2.0}, A_PREACCEPTED={11019=12.0, 11181=11.0, 10933=3.0, 11001=1.0, 11111=2.0, 10609=2.0, 11201=5.0, 11002=13.0, 11200=2.0, 10809=1.0, 10972=2.0, 10138=1.0}, A_ACCEPTED={10228=2.0, 10914=1.0, 11309=1.0, 10935=2.0, 11001=3.0, 10609=5.0, 11289=1.0, 11299=3.0, 10809=3.0, 10972=4.0, 10138=3.0}, W_Beoordelen fraude={10929=1.0, 11179=1.0, 11003=3.0, 11289=1.0, 11169=1.0}, W_Nabellen incomplete dossiers={10228=3.0, 10933=22.0, 10914=45.0, 11300=2.0, 11079=2.0, 11302=10.0, 11269=2.0}, O_CREATED={10228=2.0, 10899=1.0, 11319=8.0, 10914=2.0, 11309=1.0, 11001=5.0, 11289=6.0, 11299=5.0, 11049=2.0}}
0.01;0.99;0.01;0.1;38573;3937;1458;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=1.0, 10228=1.0, 10914=3.0, 10859=1.0, 10935=3.0, 10609=2.0, 10972=2.0, 11302=1.0, 10138=1.0, 11029=1.0, 11259=2.0}, A_DECLINED={11339=1.0, 10914=1.0, 11001=1.0, 11002=6.0, 11299=1.0, 11302=1.0, 11049=1.0, 10971=550.0}, A_APPROVED={11339=2.0, 112=3.0}, A_FINALIZED={10779=1.0, 10914=4.0, 10935=4.0, 11309=7.0, 11001=2.0, 10609=1.0, 10809=1.0, 11299=4.0, 10972=2.0, 10138=3.0}, A_ACTIVATED={11339=2.0, 112=3.0}, O_DECLINED={11339=1.0, 11119=1.0, 10228=1.0, 11019=3.0, 10859=2.0, 10914=1.0, 11001=1.0, 11000=1.0, 11003=1.0, 11299=1.0, 11200=2.0, 10862=1.0, 11049=1.0, 11202=3.0}, A_REGISTERED={11339=2.0, 112=3.0}, A_SUBMITTED={112=2638.0}, W_Nabellen offertes={10779=6.0, 10914=55.0, 10629=26.0, 11001=7.0, 11289=5.0, 11079=4.0, 10809=17.0, 10972=22.0, 10138=17.0}, O_SELECTED={11339=1.0, 11319=6.0, 10779=2.0, 10914=6.0, 11309=8.0, 11001=3.0, 11289=2.0, 11299=7.0, 11049=3.0}, O_SENT_BACK={11339=1.0, 11319=8.0, 11181=1.0, 11121=1.0, 11289=2.0, 10809=3.0, 10971=1.0, 10982=1.0, 11169=1.0, 10138=5.0}, W_Valideren aanvraag={11180=16.0, 11181=12.0, 10929=18.0, 11009=9.0, 10910=15.0, 10932=12.0, 10931=3.0, 10912=12.0, 10779=4.0, 10933=1.0, 10913=22.0, 10935=4.0, 11122=17.0, 11121=16.0, 11000=7.0, 11003=4.0, 11189=6.0, 11002=6.0, 11203=2.0, 10939=2.0, 11119=8.0, 11339=11.0, 10228=4.0, 11319=8.0, 10889=8.0, 11179=4.0, 11079=4.0, 10188=5.0, 10881=8.0, 10982=12.0, 10124=2.0, 10863=5.0}, O_ACCEPTED={11339=2.0}, O_CANCELLED={11339=1.0, 10899=1.0, 10228=1.0, 11319=1.0, 10779=2.0, 10914=5.0, 11001=1.0, 11029=1.0, 11259=2.0}, W_Afhandelen leads={10914=2.0, 10609=6.0, 10809=16.0, 10188=6.0, 10972=12.0, 10138=2.0}, W_Completeren aanvraag={10899=2.0, 10779=4.0, 10914=33.0, 10935=15.0, 10629=26.0, 11001=45.0, 10609=3.0, 10809=37.0, 10972=6.0, 10138=9.0}, O_SENT={11339=1.0, 11319=6.0, 10779=2.0, 10914=6.0, 11309=8.0, 11001=3.0, 11289=2.0, 11299=7.0, 11049=3.0}, A_PREACCEPTED={11019=2.0, 11181=3.0, 10933=3.0, 10914=1.0, 11001=9.0, 11111=1.0, 10609=1.0, 11201=5.0, 11200=3.0, 10809=1.0, 10972=2.0, 10138=1.0}, A_ACCEPTED={10779=1.0, 10914=4.0, 10935=4.0, 11309=7.0, 11001=2.0, 10609=1.0, 10809=1.0, 11299=4.0, 10972=2.0, 10138=3.0}, W_Beoordelen fraude={10932=1.0, 10779=4.0, 10609=1.0, 11289=2.0, 11179=3.0, 11003=1.0, 11169=1.0}, W_Nabellen incomplete dossiers={11339=6.0, 10228=9.0, 11319=4.0, 10933=18.0, 10914=13.0, 11309=2.0, 11300=8.0, 11079=2.0, 11299=12.0, 11302=8.0, 11269=2.0}, O_CREATED={11339=1.0, 11319=6.0, 10779=2.0, 10914=6.0, 11309=8.0, 11001=3.0, 11289=2.0, 11299=7.0, 11049=3.0}}
0.01;0.99;0.01;0.1;45595;4374;1599;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10789=1.0, 10914=7.0, 10859=2.0, 10935=4.0, 10972=1.0, 10138=3.0, 11259=1.0}, A_DECLINED={11319=22.0, 10914=1.0, 11309=1.0, 11002=75.0, 11299=5.0}, A_APPROVED={11339=6.0, 112=3.0, 10779=1.0}, A_FINALIZED={10914=3.0, 11309=2.0, 10935=6.0, 11001=4.0, 10609=3.0, 11299=9.0, 10809=1.0, 10972=2.0, 10138=2.0}, A_ACTIVATED={11339=6.0, 112=3.0, 10779=1.0}, O_DECLINED={10228=1.0, 11180=2.0, 11309=1.0, 10929=1.0, 11000=1.0, 11003=2.0, 11002=1.0, 11202=1.0}, A_REGISTERED={11339=6.0, 112=3.0, 10779=1.0}, A_SUBMITTED={112=2843.0}, W_Nabellen offertes={10779=2.0, 10914=54.0, 10629=46.0, 11001=15.0, 10809=19.0, 11079=8.0, 10972=24.0, 10124=3.0, 10138=20.0}, O_SELECTED={10789=1.0, 11319=7.0, 10914=7.0, 11309=6.0, 11001=7.0, 11289=6.0, 11299=11.0, 11049=3.0}, O_SENT_BACK={11319=9.0, 11289=5.0, 10909=1.0, 10809=5.0, 11169=2.0, 10138=7.0}, W_Valideren aanvraag={11180=17.0, 11181=9.0, 10929=13.0, 10910=14.0, 10932=12.0, 11009=8.0, 10931=2.0, 10912=7.0, 10779=7.0, 10914=2.0, 10913=17.0, 10935=4.0, 11122=24.0, 11000=12.0, 11121=9.0, 11003=10.0, 11201=1.0, 11002=2.0, 11189=5.0, 11302=2.0, 10939=4.0, 11119=16.0, 11339=12.0, 11019=3.0, 11319=9.0, 10889=11.0, 11179=8.0, 10881=13.0, 10188=4.0, 10125=4.0, 10982=13.0, 10124=4.0, 10863=3.0}, O_ACCEPTED={11339=6.0, 10779=1.0}, O_CANCELLED={10789=2.0, 11319=1.0, 10914=11.0, 11001=3.0, 11259=1.0}, W_Afhandelen leads={11319=44.0, 10188=9.0, 10809=7.0, 11002=4.0, 10124=2.0, 10138=4.0, 11259=2.0}, W_Completeren aanvraag={10914=16.0, 10935=26.0, 10629=49.0, 11001=29.0, 10609=8.0, 10809=10.0, 10188=1.0, 11049=4.0, 10972=4.0, 10138=6.0}, O_SENT={10789=1.0, 11319=7.0, 10914=7.0, 11309=6.0, 11001=7.0, 11289=6.0, 11299=11.0, 11049=3.0}, A_PREACCEPTED={11019=2.0, 10933=2.0, 11181=8.0, 11111=16.0, 11001=3.0, 11201=2.0, 11002=2.0, 10138=2.0}, A_ACCEPTED={10228=1.0, 10914=3.0, 11309=2.0, 10935=6.0, 11001=4.0, 10609=3.0, 11299=9.0, 10809=1.0, 10972=2.0, 10138=2.0}, W_Beoordelen fraude={10932=1.0, 10779=2.0, 10929=1.0, 10609=1.0, 11003=1.0, 11289=2.0, 11179=1.0, 10972=2.0, 11169=1.0}, W_Nabellen incomplete dossiers={10228=8.0, 11319=2.0, 10933=14.0, 10914=23.0, 11309=2.0, 11300=4.0, 11079=4.0, 11299=5.0}, O_CREATED={10789=1.0, 11319=7.0, 10914=7.0, 11309=6.0, 11001=7.0, 11289=6.0, 11299=11.0, 11049=3.0}}
0.01;0.99;0.01;0.1;47848;4911;1788;0;0;-1.0;{};NONALIGNING_KNOWN;{A_CANCELLED={10899=3.0, 10859=3.0, 10935=5.0, 10609=1.0, 11302=2.0, 10138=1.0}, A_DECLINED={10914=1.0, 10935=1.0, 11111=1.0, 11001=1.0, 11299=3.0, 11049=1.0, 11302=2.0, 11029=1.0}, A_APPROVED={11339=2.0, 112=2.0, 10779=1.0}, A_FINALIZED={10609=1.0, 10809=3.0, 10228=1.0, 10779=1.0, 10914=3.0, 11309=6.0, 10935=4.0, 11111=1.0, 11001=1.0, 11289=1.0, 11299=2.0, 10972=2.0, 10138=2.0}, A_ACTIVATED={11339=2.0, 112=2.0, 10779=1.0}, O_DECLINED={11119=2.0, 11019=1.0, 10914=1.0, 11111=1.0, 11001=1.0, 10909=1.0, 11299=2.0, 11200=2.0, 11049=1.0, 10862=1.0, 11029=1.0}, A_REGISTERED={11339=2.0, 112=2.0, 10779=1.0}, A_SUBMITTED={112=3258.0}, W_Nabellen offertes={10228=5.0, 10779=6.0, 10914=36.0, 10629=47.0, 11001=3.0, 11289=10.0, 10809=25.0, 11079=2.0, 10972=26.0, 10124=3.0, 10138=18.0}, O_SELECTED={10789=2.0, 10228=1.0, 11339=1.0, 11319=7.0, 10779=2.0, 10914=4.0, 11309=8.0, 11111=1.0, 11001=1.0, 11289=7.0, 11299=4.0, 11049=3.0, 11259=2.0}, O_SENT_BACK={11180=1.0, 11181=1.0, 10929=1.0, 10909=1.0, 10809=7.0, 11339=1.0, 10228=1.0, 11319=7.0, 10889=2.0, 11121=2.0, 11289=7.0, 10982=1.0, 11169=1.0, 10138=8.0}, W_Valideren aanvraag={11180=23.0, 11181=14.0, 10929=12.0, 10910=11.0, 11009=8.0, 10932=10.0, 10931=3.0, 10912=7.0, 10779=5.0, 10933=1.0, 10914=2.0, 10935=10.0, 10913=16.0, 11122=12.0, 11121=15.0, 11000=9.0, 11003=15.0, 11201=3.0, 11002=12.0, 11189=8.0, 10939=4.0, 11119=4.0, 10228=5.0, 11339=9.0, 11019=3.0, 10821=2.0, 11319=7.0, 10889=11.0, 11179=1.0, 10881=16.0, 10188=3.0, 11079=4.0, 10982=11.0, 10863=9.0}, O_ACCEPTED={11339=2.0, 10779=1.0}, O_CANCELLED={10789=2.0, 10899=3.0, 11339=1.0, 10779=2.0, 10914=1.0, 11259=2.0}, W_Afhandelen leads={10914=2.0, 10609=4.0, 11002=2.0, 10809=12.0, 10188=9.0, 11302=4.0, 10972=10.0, 10138=2.0, 11304=1.0}, W_Completeren aanvraag={10609=25.0, 10809=24.0, 10779=86.0, 10914=19.0, 10935=65.0, 10629=49.0, 11001=17.0, 11289=2.0, 11079=21.0, 10188=2.0, 10972=5.0, 11049=4.0, 10138=5.0}, O_SENT={10789=2.0, 10228=1.0, 11339=1.0, 11319=7.0, 10779=2.0, 10914=4.0, 11309=8.0, 11111=1.0, 11001=1.0, 11289=7.0, 11299=4.0, 11049=3.0, 11259=2.0}, A_PREACCEPTED={11181=5.0, 10609=1.0, 10809=2.0, 11019=5.0, 10933=5.0, 10914=1.0, 11001=1.0, 11111=3.0, 11201=3.0, 11002=1.0, 11200=5.0, 11302=1.0, 10972=1.0, 10138=1.0}, A_ACCEPTED={10609=1.0, 10809=3.0, 10228=2.0, 10779=1.0, 10914=3.0, 11309=6.0, 10935=4.0, 11111=1.0, 11001=1.0, 11289=1.0, 11299=2.0, 10972=2.0, 10138=2.0}, W_Beoordelen fraude={11339=6.0, 10779=2.0, 10929=1.0, 10609=1.0, 11179=2.0, 11289=1.0, 10909=1.0, 11003=1.0, 10972=1.0, 11169=1.0}, W_Nabellen incomplete dossiers={11339=7.0, 10228=2.0, 11319=2.0, 10933=30.0, 10914=14.0, 11309=6.0, 11300=2.0, 11299=8.0, 11302=10.0}, O_CREATED={10789=2.0, 10228=1.0, 11339=1.0, 11319=7.0, 10779=2.0, 10914=4.0, 11309=8.0, 11111=1.0, 11001=1.0, 11289=7.0, 11299=4.0, 11049=3.0, 11259=2.0}}
