delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.01;0.1;2495;389;203;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20628809752967597, W_Beoordelen fraude+START=0.0019249278152069298, A_PREACCEPTED+COMPLETE=0.008020532563362208, W_Completeren aanvraag+START=0.01315367340391402, O_SENT_BACK+COMPLETE=0.029836381135707413, O_SENT+COMPLETE=0.01892845684953481, O_CANCELLED+COMPLETE=0.0019249278152069298, W_Afhandelen leads+SCHEDULE=0.03946102021174206, O_SELECTED+COMPLETE=0.03176130895091434, W_Nabellen offertes+SCHEDULE=0.06416426050689766, W_Nabellen offertes+COMPLETE=0.2191209496310555, A_DECLINED+COMPLETE=0.010907924286172602, W_Nabellen incomplete dossiers+SCHEDULE=0.014757779916586462, W_Beoordelen fraude+COMPLETE=0.0038498556304138597, W_Wijzigen contractgegevens+SCHEDULE=9.624639076034649E-4, W_Valideren aanvraag+SCHEDULE=0.04138594802694899, W_Afhandelen leads+COMPLETE=0.05101058710298364, A_CANCELLED+COMPLETE=0.009945460378569138, W_Valideren aanvraag+COMPLETE=0.059672762271414825, W_Nabellen offertes+START=0.012832852101379532, A_FINALIZED+COMPLETE=0.012832852101379532, W_Completeren aanvraag+SCHEDULE=0.06865575874238049, W_Nabellen incomplete dossiers+COMPLETE=0.06897658004491498, W_Beoordelen fraude+SCHEDULE=0.0019249278152069298, O_DECLINED+COMPLETE=0.007699711260827719};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2770;389;192;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21904169259489734, W_Nabellen incomplete dossiers+SCHEDULE=0.01804604853764779, A_PREACCEPTED+COMPLETE=0.008089607965152458, W_Valideren aanvraag+SCHEDULE=0.040136901057871814, W_Completeren aanvraag+START=0.014001244555071561, W_Afhandelen leads+COMPLETE=0.056938394523957686, A_CANCELLED+COMPLETE=0.004667081518357187, O_SENT_BACK+COMPLETE=0.02862476664592408, O_SENT+COMPLETE=0.015868077162414437, O_CANCELLED+COMPLETE=0.002489110143123833, W_Afhandelen leads+SCHEDULE=0.045737398879900436, O_SELECTED+COMPLETE=0.03142501555693839, W_Valideren aanvraag+COMPLETE=0.06253889234598631, W_Nabellen offertes+START=0.015556938394523958, A_FINALIZED+COMPLETE=0.015556938394523958, W_Nabellen offertes+SCHEDULE=0.05538270068450529, W_Completeren aanvraag+SCHEDULE=0.06596141879278158, W_Nabellen incomplete dossiers+COMPLETE=0.0774735532047293, W_Nabellen offertes+COMPLETE=0.20348475420037337, O_DECLINED+COMPLETE=0.007778469197261979, A_DECLINED+COMPLETE=0.01120099564405725};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2665;387;191;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20848708487084872, W_Beoordelen fraude+START=3.075030750307503E-4, A_PREACCEPTED+COMPLETE=0.007380073800738007, W_Completeren aanvraag+START=0.013530135301353014, O_SENT_BACK+COMPLETE=0.02982779827798278, O_SENT+COMPLETE=0.019065190651906518, O_CANCELLED+COMPLETE=0.0024600246002460025, W_Afhandelen leads+SCHEDULE=0.041820418204182044, O_SELECTED+COMPLETE=0.03013530135301353, W_Nabellen offertes+SCHEDULE=0.06119311193111931, W_Nabellen offertes+COMPLETE=0.21494464944649447, A_DECLINED+COMPLETE=0.00922509225092251, W_Nabellen incomplete dossiers+SCHEDULE=0.02029520295202952, W_Beoordelen fraude+COMPLETE=3.075030750307503E-4, O_CREATED+COMPLETE=6.150061500615006E-4, W_Valideren aanvraag+SCHEDULE=0.043972939729397295, W_Afhandelen leads+COMPLETE=0.05227552275522755, A_CANCELLED+COMPLETE=0.006457564575645757, A_ACCEPTED+COMPLETE=3.075030750307503E-4, W_Valideren aanvraag+COMPLETE=0.06549815498154982, W_Nabellen offertes+START=0.011377613776137762, A_FINALIZED+COMPLETE=0.01107011070110701, W_Completeren aanvraag+SCHEDULE=0.06396063960639606, W_Nabellen incomplete dossiers+COMPLETE=0.07779827798277983, W_Beoordelen fraude+SCHEDULE=3.075030750307503E-4, O_DECLINED+COMPLETE=0.007380073800738007};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2885;386;200;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.19281136806910001, W_Beoordelen fraude+START=5.572582892170521E-4, A_PREACCEPTED+COMPLETE=0.003900808024519365, W_Completeren aanvraag+START=0.006687099470604625, O_SENT_BACK+COMPLETE=0.02869880189467818, O_SENT+COMPLETE=0.016160490387294512, W_Nabellen incomplete dossiers+START=8.358874338255781E-4, O_CANCELLED+COMPLETE=0.0013931457230426303, W_Afhandelen leads+SCHEDULE=0.03845082195597659, O_SELECTED+COMPLETE=0.027862914460852605, W_Nabellen offertes+SCHEDULE=0.05628308721092226, W_Nabellen offertes+COMPLETE=0.20618556701030927, A_DECLINED+COMPLETE=0.011145165784341042, W_Nabellen incomplete dossiers+SCHEDULE=0.02117581499024798, W_Beoordelen fraude+COMPLETE=0.0016717748676511562, W_Wijzigen contractgegevens+SCHEDULE=8.358874338255781E-4, O_CREATED+COMPLETE=8.358874338255781E-4, W_Valideren aanvraag+SCHEDULE=0.042630259125104486, W_Afhandelen leads+COMPLETE=0.0459738088604068, A_CANCELLED+COMPLETE=0.009752020061298413, W_Valideren aanvraag+COMPLETE=0.06798551128448035, W_Nabellen offertes+START=0.011702424073558095, A_FINALIZED+COMPLETE=0.011702424073558095, W_Completeren aanvraag+SCHEDULE=0.058233491223181943, W_Nabellen incomplete dossiers+COMPLETE=0.12900529395374757, W_Beoordelen fraude+SCHEDULE=5.572582892170521E-4, O_DECLINED+COMPLETE=0.006965728615213151};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2475;385;182;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21650552486187846, W_Beoordelen fraude+START=0.0024171270718232043, A_PREACCEPTED+COMPLETE=0.0055248618784530384, W_Completeren aanvraag+START=0.007941988950276244, O_SENT_BACK+COMPLETE=0.03038674033149171, O_SENT+COMPLETE=0.013121546961325966, W_Nabellen incomplete dossiers+START=3.453038674033149E-4, O_CANCELLED+COMPLETE=0.0013812154696132596, W_Afhandelen leads+SCHEDULE=0.0462707182320442, O_SELECTED+COMPLETE=0.027624309392265192, W_Nabellen offertes+SCHEDULE=0.05766574585635359, W_Nabellen offertes+COMPLETE=0.20096685082872928, A_DECLINED+COMPLETE=0.009323204419889503, W_Nabellen incomplete dossiers+SCHEDULE=0.01830110497237569, W_Beoordelen fraude+COMPLETE=0.003107734806629834, W_Wijzigen contractgegevens+SCHEDULE=3.453038674033149E-4, W_Valideren aanvraag+SCHEDULE=0.04419889502762431, W_Afhandelen leads+COMPLETE=0.05490331491712707, A_CANCELLED+COMPLETE=0.008977900552486187, W_Valideren aanvraag+COMPLETE=0.07078729281767956, W_Nabellen offertes+START=0.014502762430939226, A_FINALIZED+COMPLETE=0.014502762430939226, W_Completeren aanvraag+SCHEDULE=0.06560773480662983, W_Beoordelen fraude+SCHEDULE=0.0017265193370165745, W_Nabellen incomplete dossiers+COMPLETE=0.07838397790055249, O_DECLINED+COMPLETE=0.0051795580110497235};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2247;386;201;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21615853658536585, W_Nabellen incomplete dossiers+SCHEDULE=0.01676829268292683, W_Beoordelen fraude+COMPLETE=0.004878048780487805, W_Beoordelen fraude+START=0.0024390243902439024, A_PREACCEPTED+COMPLETE=0.006097560975609756, W_Valideren aanvraag+SCHEDULE=0.041463414634146344, W_Completeren aanvraag+START=0.010365853658536586, W_Afhandelen leads+COMPLETE=0.05518292682926829, A_CANCELLED+COMPLETE=0.007317073170731708, O_SENT_BACK+COMPLETE=0.030182926829268292, O_SENT+COMPLETE=0.01951219512195122, O_CANCELLED+COMPLETE=0.002134146341463415, W_Afhandelen leads+SCHEDULE=0.04237804878048781, O_SELECTED+COMPLETE=0.03475609756097561, W_Valideren aanvraag+COMPLETE=0.06676829268292683, W_Nabellen offertes+START=0.01524390243902439, W_Nabellen offertes+SCHEDULE=0.06128048780487805, A_FINALIZED+COMPLETE=0.01524390243902439, W_Completeren aanvraag+SCHEDULE=0.06585365853658537, W_Nabellen incomplete dossiers+COMPLETE=0.06829268292682927, W_Beoordelen fraude+SCHEDULE=0.0012195121951219512, W_Nabellen offertes+COMPLETE=0.19664634146341464, O_DECLINED+COMPLETE=0.007926829268292683, A_DECLINED+COMPLETE=0.011890243902439025};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2443;387;188;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2255790533736153, W_Nabellen incomplete dossiers+SCHEDULE=0.015105740181268883, W_Beoordelen fraude+COMPLETE=0.002014098690835851, O_CREATED+COMPLETE=3.356831151393085E-4, A_PREACCEPTED+COMPLETE=0.007385028533064787, W_Valideren aanvraag+SCHEDULE=0.036925142665323936, W_Completeren aanvraag+START=0.011413225914736489, W_Afhandelen leads+COMPLETE=0.058744545149378984, A_CANCELLED+COMPLETE=0.009399127223900638, O_SENT_BACK+COMPLETE=0.02920443101711984, O_SENT+COMPLETE=0.018462571332661968, O_CANCELLED+COMPLETE=0.0016784155756965425, O_SELECTED+COMPLETE=0.03390399462907016, W_Afhandelen leads+SCHEDULE=0.045652903658945955, W_Valideren aanvraag+COMPLETE=0.05840886203423968, W_Nabellen offertes+START=0.01544142329640819, W_Nabellen offertes+SCHEDULE=0.06143001007049345, A_FINALIZED+COMPLETE=0.01544142329640819, W_Completeren aanvraag+SCHEDULE=0.06881503860355824, W_Nabellen incomplete dossiers+COMPLETE=0.05706612957368244, W_Beoordelen fraude+SCHEDULE=0.0010070493454179255, W_Nabellen offertes+COMPLETE=0.2084592145015106, O_DECLINED+COMPLETE=0.00671366230278617, A_DECLINED+COMPLETE=0.011413225914736489};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2501;390;209;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22018348623853212, A_PREACCEPTED+COMPLETE=0.0045871559633027525, W_Completeren aanvraag+START=0.008868501529051987, O_SENT_BACK+COMPLETE=0.03058103975535168, O_SENT+COMPLETE=0.015596330275229359, W_Nabellen incomplete dossiers+START=9.174311926605505E-4, O_CANCELLED+COMPLETE=0.0012232415902140672, W_Afhandelen leads+SCHEDULE=0.03914373088685015, O_SELECTED+COMPLETE=0.0290519877675841, W_Nabellen offertes+SCHEDULE=0.05963302752293578, W_Nabellen offertes+COMPLETE=0.21345565749235473, A_DECLINED+COMPLETE=0.01253822629969419, W_Nabellen incomplete dossiers+SCHEDULE=0.01651376146788991, W_Beoordelen fraude+COMPLETE=0.0024464831804281344, O_CREATED+COMPLETE=6.116207951070336E-4, W_Valideren aanvraag+SCHEDULE=0.04036697247706422, W_Afhandelen leads+COMPLETE=0.048318042813455656, A_CANCELLED+COMPLETE=0.007951070336391437, W_Valideren aanvraag+COMPLETE=0.05963302752293578, W_Nabellen offertes+START=0.01345565749235474, A_FINALIZED+COMPLETE=0.01345565749235474, W_Completeren aanvraag+SCHEDULE=0.06452599388379204, W_Beoordelen fraude+SCHEDULE=9.174311926605505E-4, W_Nabellen incomplete dossiers+COMPLETE=0.0874617737003058, O_DECLINED+COMPLETE=0.00856269113149847};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;3224;388;205;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21407185628742514, W_Beoordelen fraude+START=2.994011976047904E-4, A_PREACCEPTED+COMPLETE=0.008682634730538923, W_Completeren aanvraag+START=0.012574850299401197, O_SENT_BACK+COMPLETE=0.029940119760479042, O_SENT+COMPLETE=0.014970059880239521, W_Nabellen incomplete dossiers+START=5.988023952095808E-4, O_CANCELLED+COMPLETE=8.982035928143712E-4, W_Afhandelen leads+SCHEDULE=0.04251497005988024, O_SELECTED+COMPLETE=0.02874251497005988, W_Nabellen offertes+SCHEDULE=0.054790419161676644, W_Nabellen offertes+COMPLETE=0.19610778443113772, A_DECLINED+COMPLETE=0.0074850299401197605, W_Nabellen incomplete dossiers+SCHEDULE=0.02065868263473054, W_Beoordelen fraude+COMPLETE=8.982035928143712E-4, W_Valideren aanvraag+SCHEDULE=0.043712574850299404, W_Afhandelen leads+COMPLETE=0.052095808383233536, A_CANCELLED+COMPLETE=0.008682634730538923, A_ACCEPTED+COMPLETE=2.994011976047904E-4, W_Valideren aanvraag+COMPLETE=0.06646706586826347, W_Nabellen offertes+START=0.013772455089820359, A_FINALIZED+COMPLETE=0.013772455089820359, W_Completeren aanvraag+SCHEDULE=0.06526946107784432, W_Nabellen incomplete dossiers+COMPLETE=0.09730538922155689, W_Beoordelen fraude+SCHEDULE=5.988023952095808E-4, O_DECLINED+COMPLETE=0.004790419161676647};NONALIGNING_KNOWN;{}
0.01;0.95;0.01;0.1;2828;388;199;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20986902223575998, W_Beoordelen fraude+START=0.0027413950654888823, A_PREACCEPTED+COMPLETE=0.006701187937861712, W_Completeren aanvraag+START=0.010660980810234541, O_SENT_BACK+COMPLETE=0.028632348461772768, O_SENT+COMPLETE=0.022844958879074017, W_Nabellen incomplete dossiers+START=6.091989034419738E-4, O_CANCELLED+COMPLETE=0.0021321961620469083, W_Afhandelen leads+SCHEDULE=0.0371611331099604, O_SELECTED+COMPLETE=0.0371611331099604, W_Nabellen offertes+SCHEDULE=0.06396588486140725, W_Nabellen offertes+COMPLETE=0.19250685348766372, A_DECLINED+COMPLETE=0.009747182455071581, W_Nabellen incomplete dossiers+SCHEDULE=0.01979896436186415, W_Beoordelen fraude+COMPLETE=0.0039597928723728295, W_Wijzigen contractgegevens+SCHEDULE=3.045994517209869E-4, W_Valideren aanvraag+SCHEDULE=0.04081632653061224, W_Afhandelen leads+COMPLETE=0.050563508985683826, A_CANCELLED+COMPLETE=0.007310386841303686, W_Valideren aanvraag+COMPLETE=0.06274748705452331, W_Nabellen offertes+START=0.014316174230886384, A_FINALIZED+COMPLETE=0.014316174230886384, W_Completeren aanvraag+SCHEDULE=0.06548888212001218, W_Nabellen incomplete dossiers+COMPLETE=0.08863844045080718, W_Beoordelen fraude+SCHEDULE=0.0015229972586049345, O_DECLINED+COMPLETE=0.005482790130977765};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1681;276;150;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2224824355971897, W_Beoordelen fraude+START=0.00234192037470726, A_PREACCEPTED+COMPLETE=0.00702576112412178, W_Completeren aanvraag+START=0.010304449648711944, O_SENT_BACK+COMPLETE=0.02857142857142857, O_SENT+COMPLETE=0.020608899297423888, O_CANCELLED+COMPLETE=0.001873536299765808, W_Afhandelen leads+SCHEDULE=0.04028103044496487, O_SELECTED+COMPLETE=0.03653395784543326, W_Nabellen offertes+SCHEDULE=0.06651053864168618, W_Nabellen offertes+COMPLETE=0.2028103044496487, A_DECLINED+COMPLETE=0.012177985948477752, W_Nabellen incomplete dossiers+SCHEDULE=0.013114754098360656, W_Beoordelen fraude+COMPLETE=0.005152224824355972, W_Wijzigen contractgegevens+SCHEDULE=0.001405152224824356, W_Valideren aanvraag+SCHEDULE=0.03793911007025761, W_Afhandelen leads+COMPLETE=0.04964871194379391, A_CANCELLED+COMPLETE=0.010772833723653397, W_Valideren aanvraag+COMPLETE=0.05714285714285714, W_Nabellen offertes+START=0.01592505854800937, A_FINALIZED+COMPLETE=0.01592505854800937, W_Completeren aanvraag+SCHEDULE=0.07213114754098361, W_Nabellen incomplete dossiers+COMPLETE=0.059484777517564404, W_Beoordelen fraude+SCHEDULE=0.00234192037470726, O_DECLINED+COMPLETE=0.007494145199063232};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1930;275;144;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20423728813559322, W_Nabellen incomplete dossiers+SCHEDULE=0.019067796610169493, A_PREACCEPTED+COMPLETE=0.00847457627118644, W_Valideren aanvraag+SCHEDULE=0.04194915254237288, W_Completeren aanvraag+START=0.013983050847457627, W_Afhandelen leads+COMPLETE=0.05466101694915254, A_CANCELLED+COMPLETE=0.005084745762711864, O_SENT_BACK+COMPLETE=0.029661016949152543, O_SENT+COMPLETE=0.017372881355932204, O_CANCELLED+COMPLETE=0.002542372881355932, W_Afhandelen leads+SCHEDULE=0.044915254237288135, O_SELECTED+COMPLETE=0.03177966101694915, W_Valideren aanvraag+COMPLETE=0.07288135593220339, W_Nabellen offertes+START=0.01440677966101695, A_FINALIZED+COMPLETE=0.01440677966101695, W_Nabellen offertes+SCHEDULE=0.05677966101694915, W_Completeren aanvraag+SCHEDULE=0.06525423728813559, W_Nabellen incomplete dossiers+COMPLETE=0.10084745762711865, W_Nabellen offertes+COMPLETE=0.18305084745762712, O_DECLINED+COMPLETE=0.007627118644067797, A_DECLINED+COMPLETE=0.011016949152542373};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1893;275;132;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21836455002284147, W_Nabellen incomplete dossiers+SCHEDULE=0.020100502512562814, O_CREATED+COMPLETE=9.136592051164915E-4, A_PREACCEPTED+COMPLETE=0.0077661032434901784, W_Valideren aanvraag+SCHEDULE=0.0429419826404751, W_Completeren aanvraag+START=0.013248058474189127, W_Afhandelen leads+COMPLETE=0.05710370031978072, A_CANCELLED+COMPLETE=0.005938784833257195, A_ACCEPTED+COMPLETE=4.5682960255824577E-4, O_SENT_BACK+COMPLETE=0.02923709456372773, O_SENT+COMPLETE=0.016902695294655094, O_CANCELLED+COMPLETE=0.0022841480127912287, W_Afhandelen leads+SCHEDULE=0.04522613065326633, O_SELECTED+COMPLETE=0.02832343535861124, W_Valideren aanvraag+COMPLETE=0.06898126998629511, W_Nabellen offertes+START=0.01187756966651439, W_Nabellen offertes+SCHEDULE=0.05847418912745546, A_FINALIZED+COMPLETE=0.011420740063956145, W_Completeren aanvraag+SCHEDULE=0.06349931475559616, W_Nabellen incomplete dossiers+COMPLETE=0.07811786203746003, W_Nabellen offertes+COMPLETE=0.20374600274097762, O_DECLINED+COMPLETE=0.006395614435815441, A_DECLINED+COMPLETE=0.00867976244860667};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1771;275;141;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.18031430934656742, A_PREACCEPTED+COMPLETE=0.004549214226633582, W_Completeren aanvraag+START=0.008271298593879239, O_SENT_BACK+COMPLETE=0.02729528535980149, O_SENT+COMPLETE=0.017369727047146403, W_Nabellen incomplete dossiers+START=0.0012406947890818859, O_CANCELLED+COMPLETE=0.0016542597187758478, W_Afhandelen leads+SCHEDULE=0.03887510339123242, O_SELECTED+COMPLETE=0.026054590570719603, W_Nabellen offertes+SCHEDULE=0.05913978494623656, W_Nabellen offertes+COMPLETE=0.22497932175351532, A_DECLINED+COMPLETE=0.010752688172043012, W_Nabellen incomplete dossiers+SCHEDULE=0.020264681555004136, W_Beoordelen fraude+COMPLETE=0.0016542597187758478, W_Wijzigen contractgegevens+SCHEDULE=0.0012406947890818859, O_CREATED+COMPLETE=8.271298593879239E-4, W_Valideren aanvraag+SCHEDULE=0.03970223325062035, W_Afhandelen leads+COMPLETE=0.04425144747725393, A_CANCELLED+COMPLETE=0.011579818031430935, W_Valideren aanvraag+COMPLETE=0.06368899917287014, W_Nabellen offertes+START=0.008684863523573201, A_FINALIZED+COMPLETE=0.008684863523573201, W_Completeren aanvraag+SCHEDULE=0.05707196029776675, W_Nabellen incomplete dossiers+COMPLETE=0.13358147229114972, W_Beoordelen fraude+SCHEDULE=4.1356492969396195E-4, O_DECLINED+COMPLETE=0.007857733664185277};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1806;274;124;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.20109780439121758, W_Beoordelen fraude+START=0.001996007984031936, A_PREACCEPTED+COMPLETE=0.0054890219560878245, W_Completeren aanvraag+START=0.008483033932135729, O_SENT_BACK+COMPLETE=0.028942115768463075, O_SENT+COMPLETE=0.014471057884231538, W_Nabellen incomplete dossiers+START=4.99001996007984E-4, O_CANCELLED+COMPLETE=9.98003992015968E-4, W_Afhandelen leads+SCHEDULE=0.04840319361277445, O_SELECTED+COMPLETE=0.027944111776447105, W_Nabellen offertes+SCHEDULE=0.05788423153692615, W_Nabellen offertes+COMPLETE=0.19910179640718562, A_DECLINED+COMPLETE=0.008982035928143712, W_Nabellen incomplete dossiers+SCHEDULE=0.020459081836327345, W_Beoordelen fraude+COMPLETE=0.0029940119760479044, W_Wijzigen contractgegevens+SCHEDULE=4.99001996007984E-4, W_Valideren aanvraag+SCHEDULE=0.04491017964071856, W_Afhandelen leads+COMPLETE=0.05588822355289421, A_CANCELLED+COMPLETE=0.008483033932135729, W_Valideren aanvraag+COMPLETE=0.07634730538922156, W_Nabellen offertes+START=0.01347305389221557, A_FINALIZED+COMPLETE=0.01347305389221557, W_Completeren aanvraag+SCHEDULE=0.06337325349301397, W_Nabellen incomplete dossiers+COMPLETE=0.08932135728542914, W_Beoordelen fraude+SCHEDULE=0.0014970059880239522, O_DECLINED+COMPLETE=0.00499001996007984};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1714;274;148;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.21214868540344514, W_Nabellen incomplete dossiers+SCHEDULE=0.016772438803263828, W_Beoordelen fraude+COMPLETE=0.004079782411604714, W_Beoordelen fraude+START=4.5330915684496827E-4, A_PREACCEPTED+COMPLETE=0.0077062556663644605, W_Valideren aanvraag+SCHEDULE=0.040344514959202174, W_Completeren aanvraag+START=0.011786038077969175, W_Afhandelen leads+COMPLETE=0.05439709882139619, A_CANCELLED+COMPLETE=0.006799637352674524, O_SENT_BACK+COMPLETE=0.030825022665457842, O_SENT+COMPLETE=0.0185856754306437, O_CANCELLED+COMPLETE=0.0022665457842248413, W_Afhandelen leads+SCHEDULE=0.04487760652765186, O_SELECTED+COMPLETE=0.03173164097914778, W_Valideren aanvraag+COMPLETE=0.06300997280145058, W_Nabellen offertes+START=0.01314596554850408, W_Nabellen offertes+SCHEDULE=0.06119673617407072, A_FINALIZED+COMPLETE=0.01314596554850408, W_Completeren aanvraag+SCHEDULE=0.06708975521305531, W_Nabellen incomplete dossiers+COMPLETE=0.07252946509519492, W_Beoordelen fraude+SCHEDULE=9.066183136899365E-4, W_Nabellen offertes+COMPLETE=0.20625566636446055, O_DECLINED+COMPLETE=0.008612873980054397, A_DECLINED+COMPLETE=0.011332728921124207};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1600;277;143;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23210831721470018, W_Nabellen incomplete dossiers+SCHEDULE=0.013539651837524178, W_Beoordelen fraude+COMPLETE=0.0019342359767891683, O_CREATED+COMPLETE=4.8355899419729207E-4, A_PREACCEPTED+COMPLETE=0.006769825918762089, W_Valideren aanvraag+SCHEDULE=0.03433268858800774, W_Completeren aanvraag+START=0.010154738878143133, W_Afhandelen leads+COMPLETE=0.05851063829787234, A_CANCELLED+COMPLETE=0.010638297872340425, O_SENT_BACK+COMPLETE=0.02852998065764023, O_SENT+COMPLETE=0.0183752417794971, O_CANCELLED+COMPLETE=0.0014506769825918763, O_SELECTED+COMPLETE=0.03529980657640232, W_Afhandelen leads+SCHEDULE=0.043036750483559, W_Valideren aanvraag+COMPLETE=0.051740812379110254, W_Nabellen offertes+START=0.016924564796905222, W_Nabellen offertes+SCHEDULE=0.061895551257253385, A_FINALIZED+COMPLETE=0.016924564796905222, W_Completeren aanvraag+SCHEDULE=0.07059961315280464, W_Nabellen incomplete dossiers+COMPLETE=0.05125725338491296, W_Beoordelen fraude+SCHEDULE=9.671179883945841E-4, W_Nabellen offertes+COMPLETE=0.21324951644100582, O_DECLINED+COMPLETE=0.008220502901353965, A_DECLINED+COMPLETE=0.013056092843326886};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1521;275;153;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22723292469352013, A_PREACCEPTED+COMPLETE=0.0035026269702276708, W_Completeren aanvraag+START=0.00788091068301226, O_SENT_BACK+COMPLETE=0.03064798598949212, O_SENT+COMPLETE=0.013572679509632224, W_Nabellen incomplete dossiers+START=8.756567425569177E-4, O_CANCELLED+COMPLETE=4.3782837127845885E-4, W_Afhandelen leads+SCHEDULE=0.040280210157618214, O_SELECTED+COMPLETE=0.02714535901926445, W_Nabellen offertes+SCHEDULE=0.05735551663747811, W_Nabellen offertes+COMPLETE=0.2158493870402802, A_DECLINED+COMPLETE=0.011821366024518389, W_Nabellen incomplete dossiers+SCHEDULE=0.016199649737302976, W_Beoordelen fraude+COMPLETE=0.0035026269702276708, O_CREATED+COMPLETE=8.756567425569177E-4, W_Valideren aanvraag+SCHEDULE=0.04115586690017513, W_Afhandelen leads+COMPLETE=0.04903677758318739, A_CANCELLED+COMPLETE=0.008318739054290718, W_Valideren aanvraag+COMPLETE=0.05691768826619965, W_Nabellen offertes+START=0.013572679509632224, A_FINALIZED+COMPLETE=0.013572679509632224, W_Completeren aanvraag+SCHEDULE=0.06304728546409807, W_Beoordelen fraude+SCHEDULE=0.0013134851138353765, W_Nabellen incomplete dossiers+COMPLETE=0.08756567425569177, O_DECLINED+COMPLETE=0.008318739054290718};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;1816;274;149;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.22541535698248766, W_Beoordelen fraude+START=4.49034575662326E-4, A_PREACCEPTED+COMPLETE=0.009878760664571173, W_Completeren aanvraag+START=0.013920071845532105, O_SENT_BACK+COMPLETE=0.02918724741805119, O_SENT+COMPLETE=0.013920071845532105, W_Nabellen incomplete dossiers+START=8.98069151324652E-4, O_CANCELLED+COMPLETE=8.98069151324652E-4, W_Afhandelen leads+SCHEDULE=0.04265828468792097, O_SELECTED+COMPLETE=0.02828917826672654, W_Nabellen offertes+SCHEDULE=0.05612932195779075, W_Nabellen offertes+COMPLETE=0.19622810956443645, A_DECLINED+COMPLETE=0.007633587786259542, W_Nabellen incomplete dossiers+SCHEDULE=0.018859452177817693, W_Beoordelen fraude+COMPLETE=0.001347103726986978, W_Valideren aanvraag+SCHEDULE=0.042209250112258644, W_Afhandelen leads+COMPLETE=0.051189941625505164, A_CANCELLED+COMPLETE=0.00898069151324652, A_ACCEPTED+COMPLETE=4.49034575662326E-4, W_Valideren aanvraag+COMPLETE=0.061517736865738665, W_Nabellen offertes+START=0.014369106421194431, A_FINALIZED+COMPLETE=0.014369106421194431, W_Completeren aanvraag+SCHEDULE=0.0691513246519982, W_Nabellen incomplete dossiers+COMPLETE=0.08576560395150426, W_Beoordelen fraude+SCHEDULE=8.98069151324652E-4, O_DECLINED+COMPLETE=0.005388414907947912};NONALIGNING_KNOWN;{}
