delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.99;0.05;0.3;86;658;21;10;0.888909393544652;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;88;658;29;16;0.9373798684876067;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;89;658;27;15;0.9732323780576055;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;86;658;25;14;0.9745639745259805;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;91;659;30;16;0.969807329746632;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;86;658;26;12;0.9788500506585617;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;86;658;26;16;0.9366562937231627;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;85;658;23;11;0.9723750751106373;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;162;657;29;15;0.9411950595841171;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;82;659;29;17;0.938351759520196;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;173;630;21;11;0.8886922854248082;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;84;658;30;16;0.9372847011144875;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;81;659;22;16;0.9732323780576058;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;83;659;24;14;0.9746025724402051;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;89;658;30;15;0.970268029842498;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;92;658;24;12;0.9788500506585617;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;87;600;25;17;0.9305772663675392;{};NONALIGNING_KNOWN;{}
