delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.1;0.95;0.01;0.3;222;59;58;5;0.8325162256044608;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;253;59;55;3;0.816141091880256;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;468;67;67;11;0.768201750356923;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;239;68;68;11;0.7650749481176964;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.3;168;60;60;9;0.7826845499724241;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;85;57;55;3;0.8559464262589263;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;216;56;55;0;0.8312316471462768;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;271;47;45;2;0.8386701211585113;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;123;53;52;4;0.7889451183423518;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;136;57;54;8;0.8361974116569706;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;210;49;48;2;0.8503752497502498;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;154;51;48;2;0.8242184200388536;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;250;56;56;7;0.7855500645926179;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;248;53;53;3;0.8022864818210761;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.3;75;50;50;6;0.8053976590920637;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;14375;667;586;211;0.6860168151384248;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;15400;668;614;230;0.6829484753864986;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;11553;668;601;222;0.6840492400386198;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;6825;668;588;223;0.6912278275349057;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;13286;668;594;229;0.6710980849290674;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;8762;667;602;215;0.6740278611533225;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;12081;669;617;212;0.6824495281910926;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;13367;667;604;223;0.6796016592437412;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;13778;668;592;231;0.651397935891806;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.3;10395;669;605;219;0.676171220385755;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;12799;667;586;211;0.6860729014027175;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;12278;668;614;230;0.6819779717241041;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;12452;668;601;222;0.6849831256562374;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;7879;667;588;224;0.6911807235916121;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;15415;668;593;228;0.6711260621984204;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;9608;668;602;215;0.6741707510717333;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;12092;667;615;212;0.6822272198499375;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;11411;667;604;226;0.6809742285641496;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;13901;667;591;229;0.6533574806638349;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.3;9245;668;604;219;0.665794023537607;{};NONALIGNING_KNOWN;{}
