delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.95;0.01;0.2;378;77;42;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.15858208955223882, W_Nabellen incomplete dossiers+SCHEDULE=0.020522388059701493, O_CREATED+COMPLETE=0.0018656716417910447, A_PREACCEPTED+COMPLETE=0.0037313432835820895, W_Valideren aanvraag+SCHEDULE=0.04664179104477612, W_Completeren aanvraag+START=0.005597014925373134, W_Afhandelen leads+COMPLETE=0.05037313432835821, A_CANCELLED+COMPLETE=0.007462686567164179, O_SENT_BACK+COMPLETE=0.04291044776119403, O_SENT+COMPLETE=0.018656716417910446, O_CANCELLED+COMPLETE=0.0037313432835820895, O_SELECTED+COMPLETE=0.029850746268656716, W_Afhandelen leads+SCHEDULE=0.03917910447761194, W_Valideren aanvraag+COMPLETE=0.06343283582089553, W_Nabellen offertes+START=0.011194029850746268, A_FINALIZED+COMPLETE=0.011194029850746268, W_Nabellen offertes+SCHEDULE=0.06529850746268656, W_Completeren aanvraag+SCHEDULE=0.06716417910447761, W_Nabellen incomplete dossiers+COMPLETE=0.09514925373134328, W_Nabellen offertes+COMPLETE=0.22014925373134328, O_DECLINED+COMPLETE=0.016791044776119403, A_DECLINED+COMPLETE=0.020522388059701493};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;376;81;48;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.29740518962075846, W_Nabellen incomplete dossiers+SCHEDULE=0.003992015968063872, W_Beoordelen fraude+COMPLETE=0.005988023952095809, A_PREACCEPTED+COMPLETE=0.001996007984031936, W_Valideren aanvraag+SCHEDULE=0.02594810379241517, W_Completeren aanvraag+START=0.005988023952095809, W_Afhandelen leads+COMPLETE=0.06986027944111776, A_CANCELLED+COMPLETE=0.007984031936127744, O_SENT_BACK+COMPLETE=0.021956087824351298, O_SENT+COMPLETE=0.011976047904191617, W_Afhandelen leads+SCHEDULE=0.06187624750499002, O_SELECTED+COMPLETE=0.031936127744510975, W_Valideren aanvraag+COMPLETE=0.031936127744510975, W_Nabellen offertes+START=0.01996007984031936, W_Nabellen offertes+SCHEDULE=0.05389221556886228, A_FINALIZED+COMPLETE=0.01996007984031936, W_Completeren aanvraag+SCHEDULE=0.06387225548902195, W_Nabellen incomplete dossiers+COMPLETE=0.015968063872255488, W_Beoordelen fraude+SCHEDULE=0.001996007984031936, W_Nabellen offertes+COMPLETE=0.2275449101796407, O_DECLINED+COMPLETE=0.005988023952095809, A_DECLINED+COMPLETE=0.011976047904191617};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;378;80;56;5;-1.0;{W_Completeren aanvraag+COMPLETE=0.21794871794871795, W_Beoordelen fraude+START=0.0016025641025641025, A_PREACCEPTED+COMPLETE=0.011217948717948718, W_Completeren aanvraag+START=0.016025641025641024, O_SENT_BACK+COMPLETE=0.027243589743589744, O_SENT+COMPLETE=0.009615384615384616, W_Nabellen incomplete dossiers+START=0.0016025641025641025, W_Afhandelen leads+SCHEDULE=0.05128205128205128, O_SELECTED+COMPLETE=0.02564102564102564, W_Nabellen offertes+SCHEDULE=0.05608974358974359, W_Nabellen offertes+COMPLETE=0.20512820512820512, A_DECLINED+COMPLETE=0.011217948717948718, W_Nabellen incomplete dossiers+SCHEDULE=0.011217948717948718, W_Beoordelen fraude+COMPLETE=0.0016025641025641025, W_Valideren aanvraag+SCHEDULE=0.03685897435897436, W_Afhandelen leads+COMPLETE=0.06570512820512821, A_CANCELLED+COMPLETE=0.017628205128205128, A_APPROVED+COMPLETE=0.003205128205128205, W_Valideren aanvraag+START=0.003205128205128205, W_Afhandelen leads+START=0.003205128205128205, W_Valideren aanvraag+COMPLETE=0.049679487179487176, W_Nabellen offertes+START=0.019230769230769232, A_FINALIZED+COMPLETE=0.016025641025641024, W_Completeren aanvraag+SCHEDULE=0.07371794871794872, W_Nabellen incomplete dossiers+COMPLETE=0.05608974358974359, W_Beoordelen fraude+SCHEDULE=0.0016025641025641025, O_DECLINED+COMPLETE=0.00641025641025641};NONALIGNING_ALL;{}
0.05;0.95;0.01;0.2;505;80;50;6;-1.0;{W_Completeren aanvraag+COMPLETE=0.20137693631669534, W_Beoordelen fraude+START=0.012048192771084338, A_PREACCEPTED+COMPLETE=0.008605851979345954, W_Completeren aanvraag+START=0.03270223752151463, O_SENT_BACK+COMPLETE=0.024096385542168676, O_SENT+COMPLETE=0.01549053356282272, O_DECLINED=0.0017211703958691911, A_ACTIVATED+COMPLETE=0.0017211703958691911, W_Afhandelen leads+SCHEDULE=0.03442340791738382, O_SELECTED+COMPLETE=0.027538726333907058, A_REGISTERED+COMPLETE=0.0017211703958691911, W_Nabellen offertes+SCHEDULE=0.06196213425129088, W_Nabellen offertes+COMPLETE=0.18760757314974183, A_DECLINED+COMPLETE=0.010327022375215147, W_Nabellen incomplete dossiers+SCHEDULE=0.012048192771084338, W_Beoordelen fraude+COMPLETE=0.012048192771084338, W_Valideren aanvraag+SCHEDULE=0.03614457831325301, O_ACCEPTED+COMPLETE=0.0017211703958691911, W_Afhandelen leads+COMPLETE=0.06368330464716007, A_CANCELLED+COMPLETE=0.008605851979345954, A_APPROVED+COMPLETE=0.0017211703958691911, W_Afhandelen leads+START=0.010327022375215147, W_Valideren aanvraag+COMPLETE=0.04475043029259897, W_Nabellen offertes+START=0.0189328743545611, A_FINALIZED+COMPLETE=0.012048192771084338, W_Completeren aanvraag+SCHEDULE=0.06712564543889846, W_Nabellen incomplete dossiers+COMPLETE=0.0774526678141136, W_Beoordelen fraude+SCHEDULE=0.0034423407917383822, O_DECLINED+COMPLETE=0.008605851979345954};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;275;56;41;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.24242424242424243, W_Nabellen incomplete dossiers+SCHEDULE=0.010101010101010102, W_Valideren aanvraag+SCHEDULE=0.045454545454545456, W_Afhandelen leads+COMPLETE=0.050505050505050504, A_CANCELLED+COMPLETE=0.012626262626262626, O_SENT_BACK+COMPLETE=0.03535353535353535, O_SENT+COMPLETE=0.022727272727272728, W_Afhandelen leads+SCHEDULE=0.045454545454545456, O_SELECTED+COMPLETE=0.03787878787878788, W_Valideren aanvraag+COMPLETE=0.0707070707070707, W_Nabellen offertes+START=0.015151515151515152, A_FINALIZED+COMPLETE=0.015151515151515152, W_Nabellen offertes+SCHEDULE=0.08080808080808081, W_Completeren aanvraag+SCHEDULE=0.07323232323232323, W_Nabellen incomplete dossiers+COMPLETE=0.022727272727272728, W_Nabellen offertes+COMPLETE=0.20202020202020202, O_DECLINED+COMPLETE=0.007575757575757576, A_DECLINED+COMPLETE=0.010101010101010102};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;239;57;34;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23426573426573427, A_PREACCEPTED+COMPLETE=0.017482517482517484, W_Valideren aanvraag+SCHEDULE=0.017482517482517484, W_Completeren aanvraag+START=0.02097902097902098, W_Afhandelen leads+COMPLETE=0.0944055944055944, A_CANCELLED+COMPLETE=0.0034965034965034965, O_SENT_BACK+COMPLETE=0.017482517482517484, O_SENT+COMPLETE=0.01048951048951049, W_Afhandelen leads+SCHEDULE=0.08041958041958042, O_SELECTED+COMPLETE=0.038461538461538464, W_Valideren aanvraag+COMPLETE=0.027972027972027972, W_Nabellen offertes+START=0.027972027972027972, A_FINALIZED+COMPLETE=0.027972027972027972, W_Nabellen offertes+SCHEDULE=0.04895104895104895, W_Completeren aanvraag+SCHEDULE=0.08391608391608392, W_Nabellen offertes+COMPLETE=0.23076923076923078, O_DECLINED+COMPLETE=0.0034965034965034965, A_DECLINED+COMPLETE=0.013986013986013986};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;328;60;34;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.19889502762430938, W_Nabellen incomplete dossiers+SCHEDULE=0.024861878453038673, A_PREACCEPTED+COMPLETE=0.019337016574585635, W_Valideren aanvraag+SCHEDULE=0.052486187845303865, W_Completeren aanvraag+START=0.03591160220994475, W_Afhandelen leads+COMPLETE=0.055248618784530384, A_CANCELLED+COMPLETE=0.011049723756906077, O_SENT_BACK+COMPLETE=0.03038674033149171, O_SENT+COMPLETE=0.008287292817679558, W_Afhandelen leads+START=0.0055248618784530384, W_Afhandelen leads+SCHEDULE=0.052486187845303865, O_SELECTED+COMPLETE=0.013812154696132596, W_Valideren aanvraag+COMPLETE=0.08287292817679558, W_Nabellen offertes+START=0.0055248618784530384, A_FINALIZED+COMPLETE=0.0055248618784530384, W_Nabellen offertes+SCHEDULE=0.049723756906077346, W_Completeren aanvraag+SCHEDULE=0.06629834254143646, W_Nabellen incomplete dossiers+COMPLETE=0.09668508287292818, W_Nabellen offertes+COMPLETE=0.17955801104972377, O_DECLINED+COMPLETE=0.0027624309392265192, A_DECLINED+COMPLETE=0.0027624309392265192};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;392;60;39;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2291220556745182, W_Nabellen incomplete dossiers+SCHEDULE=0.010706638115631691, A_PREACCEPTED+COMPLETE=0.0021413276231263384, W_Valideren aanvraag+SCHEDULE=0.034261241970021415, W_Completeren aanvraag+START=0.0021413276231263384, W_Afhandelen leads+COMPLETE=0.034261241970021415, A_CANCELLED+COMPLETE=0.01284796573875803, O_SENT_BACK+COMPLETE=0.029978586723768737, O_SENT+COMPLETE=0.014989293361884369, W_Nabellen incomplete dossiers+START=0.004282655246252677, W_Afhandelen leads+SCHEDULE=0.029978586723768737, O_SELECTED+COMPLETE=0.027837259100642397, W_Valideren aanvraag+COMPLETE=0.044967880085653104, W_Nabellen offertes+START=0.01284796573875803, W_Nabellen offertes+SCHEDULE=0.059957173447537475, A_FINALIZED+COMPLETE=0.01284796573875803, W_Completeren aanvraag+SCHEDULE=0.059957173447537475, W_Nabellen incomplete dossiers+COMPLETE=0.047109207708779445, W_Nabellen offertes+COMPLETE=0.29336188436830835, O_DECLINED+COMPLETE=0.017130620985010708, A_DECLINED+COMPLETE=0.019271948608137045};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;251;55;31;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23026315789473684, W_Nabellen incomplete dossiers+SCHEDULE=0.009868421052631578, W_Beoordelen fraude+COMPLETE=0.013157894736842105, W_Beoordelen fraude+START=0.013157894736842105, A_PREACCEPTED+COMPLETE=0.023026315789473683, W_Valideren aanvraag+SCHEDULE=0.029605263157894735, W_Completeren aanvraag+START=0.03289473684210526, W_Afhandelen leads+COMPLETE=0.08552631578947369, A_CANCELLED+COMPLETE=0.009868421052631578, O_SENT_BACK+COMPLETE=0.02631578947368421, O_SENT+COMPLETE=0.009868421052631578, W_Afhandelen leads+SCHEDULE=0.07236842105263158, O_SELECTED+COMPLETE=0.02631578947368421, W_Valideren aanvraag+COMPLETE=0.03618421052631579, W_Nabellen offertes+START=0.01644736842105263, A_FINALIZED+COMPLETE=0.01644736842105263, W_Nabellen offertes+SCHEDULE=0.049342105263157895, W_Completeren aanvraag+SCHEDULE=0.07894736842105263, W_Beoordelen fraude+SCHEDULE=0.006578947368421052, W_Nabellen incomplete dossiers+COMPLETE=0.029605263157894735, W_Nabellen offertes+COMPLETE=0.17105263157894737, O_DECLINED+COMPLETE=0.006578947368421052, A_DECLINED+COMPLETE=0.006578947368421052};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;249;58;39;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.24127906976744187, W_Nabellen incomplete dossiers+SCHEDULE=0.011627906976744186, A_PREACCEPTED+COMPLETE=0.00872093023255814, W_Valideren aanvraag+SCHEDULE=0.03197674418604651, W_Completeren aanvraag+START=0.014534883720930232, W_Afhandelen leads+COMPLETE=0.07267441860465117, A_CANCELLED+COMPLETE=0.00872093023255814, O_SENT_BACK+COMPLETE=0.02616279069767442, O_SENT+COMPLETE=0.005813953488372093, O_CANCELLED+COMPLETE=0.0029069767441860465, W_Afhandelen leads+SCHEDULE=0.055232558139534885, O_SELECTED+COMPLETE=0.03197674418604651, W_Valideren aanvraag+COMPLETE=0.04941860465116279, W_Nabellen offertes+START=0.02616279069767442, A_FINALIZED+COMPLETE=0.02616279069767442, W_Nabellen offertes+SCHEDULE=0.040697674418604654, W_Completeren aanvraag+SCHEDULE=0.06976744186046512, W_Nabellen incomplete dossiers+COMPLETE=0.0872093023255814, W_Nabellen offertes+COMPLETE=0.15988372093023256, O_DECLINED+COMPLETE=0.011627906976744186, A_DECLINED+COMPLETE=0.01744186046511628};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;297;58;38;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.16, W_Nabellen incomplete dossiers+SCHEDULE=0.02, O_CREATED+COMPLETE=0.0025, A_PREACCEPTED+COMPLETE=0.005, W_Valideren aanvraag+SCHEDULE=0.0425, W_Completeren aanvraag+START=0.0075, W_Afhandelen leads+COMPLETE=0.045, A_CANCELLED+COMPLETE=0.01, O_SENT_BACK+COMPLETE=0.04, O_SENT+COMPLETE=0.0125, O_CANCELLED+COMPLETE=0.005, O_SELECTED+COMPLETE=0.0275, W_Afhandelen leads+SCHEDULE=0.035, W_Valideren aanvraag+COMPLETE=0.0625, W_Nabellen offertes+START=0.015, A_FINALIZED+COMPLETE=0.015, W_Nabellen offertes+SCHEDULE=0.06, W_Completeren aanvraag+SCHEDULE=0.07, W_Nabellen incomplete dossiers+COMPLETE=0.1025, W_Nabellen offertes+COMPLETE=0.2175, O_DECLINED+COMPLETE=0.02, A_DECLINED+COMPLETE=0.025};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;310;54;36;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.329923273657289, W_Nabellen incomplete dossiers+SCHEDULE=0.005115089514066497, W_Beoordelen fraude+COMPLETE=0.0076726342710997444, A_PREACCEPTED+COMPLETE=0.0025575447570332483, W_Valideren aanvraag+SCHEDULE=0.023017902813299233, W_Completeren aanvraag+START=0.0076726342710997444, W_Afhandelen leads+COMPLETE=0.06905370843989769, A_CANCELLED+COMPLETE=0.0076726342710997444, O_SENT_BACK+COMPLETE=0.017902813299232736, O_SENT+COMPLETE=0.0076726342710997444, W_Afhandelen leads+SCHEDULE=0.061381074168797956, O_SELECTED+COMPLETE=0.03324808184143223, W_Valideren aanvraag+COMPLETE=0.02557544757033248, W_Nabellen offertes+START=0.02557544757033248, W_Nabellen offertes+SCHEDULE=0.04092071611253197, A_FINALIZED+COMPLETE=0.02557544757033248, W_Completeren aanvraag+SCHEDULE=0.061381074168797956, W_Beoordelen fraude+SCHEDULE=0.0025575447570332483, W_Nabellen incomplete dossiers+COMPLETE=0.020460358056265986, W_Nabellen offertes+COMPLETE=0.2071611253196931, O_DECLINED+COMPLETE=0.005115089514066497, A_DECLINED+COMPLETE=0.01278772378516624};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;240;58;40;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23380281690140844, W_Nabellen incomplete dossiers+SCHEDULE=0.005633802816901409, W_Beoordelen fraude+COMPLETE=0.0028169014084507044, W_Beoordelen fraude+START=0.0028169014084507044, A_PREACCEPTED+COMPLETE=0.014084507042253521, W_Valideren aanvraag+SCHEDULE=0.030985915492957747, W_Completeren aanvraag+START=0.01971830985915493, W_Afhandelen leads+COMPLETE=0.09577464788732394, A_CANCELLED+COMPLETE=0.011267605633802818, O_SENT_BACK+COMPLETE=0.02535211267605634, O_SENT+COMPLETE=0.008450704225352112, W_Nabellen incomplete dossiers+START=0.0028169014084507044, W_Afhandelen leads+SCHEDULE=0.07605633802816901, O_SELECTED+COMPLETE=0.028169014084507043, W_Valideren aanvraag+COMPLETE=0.03943661971830986, W_Nabellen offertes+START=0.01971830985915493, W_Nabellen offertes+SCHEDULE=0.056338028169014086, A_FINALIZED+COMPLETE=0.01971830985915493, W_Completeren aanvraag+SCHEDULE=0.08169014084507042, W_Nabellen incomplete dossiers+COMPLETE=0.011267605633802818, W_Beoordelen fraude+SCHEDULE=0.0028169014084507044, W_Nabellen offertes+COMPLETE=0.19154929577464788, O_DECLINED+COMPLETE=0.008450704225352112, A_DECLINED+COMPLETE=0.011267605633802818};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.2;272;58;32;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.2328767123287671, W_Nabellen incomplete dossiers+SCHEDULE=0.003424657534246575, A_PREACCEPTED+COMPLETE=0.010273972602739725, W_Valideren aanvraag+SCHEDULE=0.023972602739726026, W_Completeren aanvraag+START=0.017123287671232876, W_Afhandelen leads+COMPLETE=0.05821917808219178, A_CANCELLED+COMPLETE=0.0136986301369863, O_SENT_BACK+COMPLETE=0.02054794520547945, O_SENT+COMPLETE=0.02054794520547945, W_Afhandelen leads+SCHEDULE=0.05136986301369863, O_SELECTED+COMPLETE=0.03424657534246575, W_Valideren aanvraag+COMPLETE=0.023972602739726026, W_Nabellen offertes+START=0.0136986301369863, W_Nabellen offertes+SCHEDULE=0.07534246575342465, A_FINALIZED+COMPLETE=0.0136986301369863, W_Completeren aanvraag+SCHEDULE=0.07876712328767123, W_Nabellen incomplete dossiers+COMPLETE=0.04452054794520548, W_Nabellen offertes+COMPLETE=0.24315068493150685, O_DECLINED+COMPLETE=0.010273972602739725, A_DECLINED+COMPLETE=0.010273972602739725};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;339;67;48;4;-1.0;{W_Completeren aanvraag+COMPLETE=0.22462203023758098, W_Nabellen incomplete dossiers+SCHEDULE=0.0064794816414686825, W_Valideren aanvraag+SCHEDULE=0.04103671706263499, W_Afhandelen leads+COMPLETE=0.05183585313174946, A_CANCELLED+COMPLETE=0.012958963282937365, O_SENT_BACK+COMPLETE=0.03455723542116631, O_SENT+COMPLETE=0.02159827213822894, A_ACTIVATED+COMPLETE=0.004319654427645789, W_Valideren aanvraag+START=0.004319654427645789, O_CANCELLED+COMPLETE=0.0021598272138228943, W_Afhandelen leads+START=0.0064794816414686825, W_Afhandelen leads+SCHEDULE=0.047516198704103674, O_SELECTED+COMPLETE=0.038876889848812095, W_Valideren aanvraag+COMPLETE=0.06047516198704104, W_Nabellen offertes+START=0.02159827213822894, A_FINALIZED+COMPLETE=0.017278617710583154, W_Nabellen offertes+SCHEDULE=0.07775377969762419, W_Completeren aanvraag+SCHEDULE=0.0734341252699784, W_Nabellen incomplete dossiers+COMPLETE=0.019438444924406047, W_Nabellen offertes+COMPLETE=0.20950323974082075, O_DECLINED+COMPLETE=0.01079913606911447, A_DECLINED+COMPLETE=0.012958963282937365};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;291;66;40;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23163841807909605, W_Nabellen incomplete dossiers+SCHEDULE=0.002824858757062147, A_PREACCEPTED+COMPLETE=0.01694915254237288, W_Valideren aanvraag+SCHEDULE=0.025423728813559324, W_Completeren aanvraag+START=0.022598870056497175, W_Afhandelen leads+COMPLETE=0.0903954802259887, A_CANCELLED+COMPLETE=0.002824858757062147, O_SENT_BACK+COMPLETE=0.022598870056497175, O_SENT+COMPLETE=0.00847457627118644, W_Afhandelen leads+SCHEDULE=0.07909604519774012, O_SELECTED+COMPLETE=0.03389830508474576, W_Valideren aanvraag+COMPLETE=0.0423728813559322, W_Nabellen offertes+START=0.025423728813559324, A_FINALIZED+COMPLETE=0.025423728813559324, W_Nabellen offertes+SCHEDULE=0.05084745762711865, W_Completeren aanvraag+SCHEDULE=0.0847457627118644, W_Nabellen incomplete dossiers+COMPLETE=0.002824858757062147, W_Nabellen offertes+COMPLETE=0.211864406779661, O_DECLINED+COMPLETE=0.005649717514124294, A_DECLINED+COMPLETE=0.014124293785310734};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;424;66;37;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.24113475177304963, W_Nabellen incomplete dossiers+SCHEDULE=0.02127659574468085, A_PREACCEPTED+COMPLETE=0.016548463356973995, W_Valideren aanvraag+SCHEDULE=0.04964539007092199, W_Completeren aanvraag+START=0.030732860520094562, W_Afhandelen leads+COMPLETE=0.04964539007092199, A_CANCELLED+COMPLETE=0.009456264775413711, O_SENT_BACK+COMPLETE=0.030732860520094562, O_SENT+COMPLETE=0.009456264775413711, W_Afhandelen leads+START=0.004728132387706856, W_Afhandelen leads+SCHEDULE=0.04964539007092199, O_SELECTED+COMPLETE=0.018912529550827423, W_Valideren aanvraag+COMPLETE=0.07092198581560284, W_Nabellen offertes+START=0.009456264775413711, W_Nabellen offertes+SCHEDULE=0.04964539007092199, A_FINALIZED+COMPLETE=0.009456264775413711, W_Completeren aanvraag+SCHEDULE=0.06619385342789598, W_Nabellen incomplete dossiers+COMPLETE=0.08037825059101655, W_Nabellen offertes+COMPLETE=0.1702127659574468, O_DECLINED+COMPLETE=0.004728132387706856, A_DECLINED+COMPLETE=0.0070921985815602835};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;383;68;45;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.21183206106870228, W_Nabellen incomplete dossiers+SCHEDULE=0.011450381679389313, A_PREACCEPTED+COMPLETE=0.0019083969465648854, W_Valideren aanvraag+SCHEDULE=0.03816793893129771, W_Completeren aanvraag+START=0.0057251908396946565, W_Afhandelen leads+COMPLETE=0.03816793893129771, A_CANCELLED+COMPLETE=0.011450381679389313, A_ACCEPTED+COMPLETE=0.0019083969465648854, O_SENT_BACK+COMPLETE=0.03244274809160305, O_SENT+COMPLETE=0.013358778625954198, W_Nabellen incomplete dossiers+START=0.003816793893129771, W_Afhandelen leads+SCHEDULE=0.03435114503816794, O_SELECTED+COMPLETE=0.026717557251908396, W_Valideren aanvraag+COMPLETE=0.05343511450381679, W_Nabellen offertes+START=0.013358778625954198, W_Nabellen offertes+SCHEDULE=0.05916030534351145, A_FINALIZED+COMPLETE=0.013358778625954198, W_Completeren aanvraag+SCHEDULE=0.061068702290076333, W_Nabellen incomplete dossiers+COMPLETE=0.04580152671755725, W_Nabellen offertes+COMPLETE=0.2862595419847328, O_DECLINED+COMPLETE=0.01717557251908397, A_DECLINED+COMPLETE=0.019083969465648856};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;272;64;37;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23796033994334279, W_Nabellen incomplete dossiers+SCHEDULE=0.0084985835694051, W_Beoordelen fraude+COMPLETE=0.0113314447592068, W_Beoordelen fraude+START=0.0113314447592068, A_PREACCEPTED+COMPLETE=0.019830028328611898, W_Valideren aanvraag+SCHEDULE=0.028328611898016998, W_Completeren aanvraag+START=0.028328611898016998, W_Afhandelen leads+COMPLETE=0.08498583569405099, A_CANCELLED+COMPLETE=0.0084985835694051, O_SENT_BACK+COMPLETE=0.025495750708215296, O_SENT+COMPLETE=0.0084985835694051, W_Afhandelen leads+SCHEDULE=0.07365439093484419, O_SELECTED+COMPLETE=0.025495750708215296, W_Valideren aanvraag+COMPLETE=0.039660056657223795, W_Nabellen offertes+START=0.0169971671388102, A_FINALIZED+COMPLETE=0.0169971671388102, W_Nabellen offertes+SCHEDULE=0.05099150141643059, W_Completeren aanvraag+SCHEDULE=0.07932011331444759, W_Beoordelen fraude+SCHEDULE=0.0056657223796034, W_Nabellen incomplete dossiers+COMPLETE=0.036827195467422094, W_Nabellen offertes+COMPLETE=0.1643059490084986, O_DECLINED+COMPLETE=0.0084985835694051, A_DECLINED+COMPLETE=0.0084985835694051};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;272;66;39;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.23558897243107768, W_Nabellen incomplete dossiers+SCHEDULE=0.012531328320802004, A_PREACCEPTED+COMPLETE=0.010025062656641603, W_Valideren aanvraag+SCHEDULE=0.03508771929824561, W_Completeren aanvraag+START=0.015037593984962405, W_Afhandelen leads+COMPLETE=0.07017543859649122, A_CANCELLED+COMPLETE=0.007518796992481203, O_SENT_BACK+COMPLETE=0.02756892230576441, O_SENT+COMPLETE=0.010025062656641603, O_CANCELLED+COMPLETE=0.002506265664160401, W_Afhandelen leads+SCHEDULE=0.05513784461152882, O_SELECTED+COMPLETE=0.03508771929824561, W_Valideren aanvraag+COMPLETE=0.05513784461152882, W_Nabellen offertes+START=0.02506265664160401, A_FINALIZED+COMPLETE=0.02506265664160401, W_Nabellen offertes+SCHEDULE=0.045112781954887216, W_Completeren aanvraag+SCHEDULE=0.07017543859649122, W_Nabellen incomplete dossiers+COMPLETE=0.08270676691729323, W_Nabellen offertes+COMPLETE=0.15037593984962405, O_DECLINED+COMPLETE=0.012531328320802004, A_DECLINED+COMPLETE=0.017543859649122806};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;343;67;41;0;-1.0;{W_Completeren aanvraag+COMPLETE=0.16846652267818574, W_Nabellen incomplete dossiers+SCHEDULE=0.019438444924406047, O_CREATED+COMPLETE=0.0021598272138228943, A_PREACCEPTED+COMPLETE=0.004319654427645789, W_Valideren aanvraag+SCHEDULE=0.04103671706263499, W_Completeren aanvraag+START=0.0064794816414686825, W_Afhandelen leads+COMPLETE=0.04103671706263499, A_CANCELLED+COMPLETE=0.008639308855291577, O_SENT_BACK+COMPLETE=0.038876889848812095, O_SENT+COMPLETE=0.019438444924406047, O_CANCELLED+COMPLETE=0.004319654427645789, O_SELECTED+COMPLETE=0.032397408207343416, W_Afhandelen leads+SCHEDULE=0.032397408207343416, W_Valideren aanvraag+COMPLETE=0.058315334773218146, W_Nabellen offertes+START=0.012958963282937365, A_FINALIZED+COMPLETE=0.012958963282937365, W_Nabellen offertes+SCHEDULE=0.06695464362850972, W_Completeren aanvraag+SCHEDULE=0.06911447084233262, W_Nabellen incomplete dossiers+COMPLETE=0.09071274298056156, W_Nabellen offertes+COMPLETE=0.23110151187904968, O_DECLINED+COMPLETE=0.017278617710583154, A_DECLINED+COMPLETE=0.02159827213822894};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.2;282;65;39;1;-1.0;{W_Completeren aanvraag+COMPLETE=0.2814070351758794, W_Nabellen incomplete dossiers+SCHEDULE=0.007537688442211055, W_Beoordelen fraude+COMPLETE=0.007537688442211055, A_PREACCEPTED+COMPLETE=0.002512562814070352, W_Valideren aanvraag+SCHEDULE=0.02763819095477387, W_Completeren aanvraag+START=0.007537688442211055, W_Afhandelen leads+COMPLETE=0.08040201005025126, A_CANCELLED+COMPLETE=0.007537688442211055, O_SENT_BACK+COMPLETE=0.020100502512562814, O_SENT+COMPLETE=0.007537688442211055, W_Afhandelen leads+SCHEDULE=0.07035175879396985, O_SELECTED+COMPLETE=0.03015075376884422, W_Valideren aanvraag+COMPLETE=0.032663316582914576, W_Nabellen offertes+START=0.022613065326633167, W_Nabellen offertes+SCHEDULE=0.04522613065326633, A_FINALIZED+COMPLETE=0.022613065326633167, W_Completeren aanvraag+SCHEDULE=0.06281407035175879, W_Nabellen incomplete dossiers+COMPLETE=0.02512562814070352, W_Beoordelen fraude+SCHEDULE=0.002512562814070352, W_Nabellen offertes+COMPLETE=0.2185929648241206, O_DECLINED+COMPLETE=0.005025125628140704, A_DECLINED+COMPLETE=0.01256281407035176};NONALIGNING_ALL;{}
