delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.9;0.01;0.1;618;89;46;0;0.7261331180291392;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;558;87;58;0;0.7079346921948122;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;325;86;43;0;0.7717239882958135;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;361;81;48;0;0.7044751897665524;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;466;86;47;0;0.762356704109476;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;422;82;50;0;0.755624962047446;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;438;87;59;0;0.6921425037572196;{};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;563;81;52;0;0.7421171176324323;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;452;86;59;0;0.7194025916515026;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;500;95;54;0;0.7247253634630018;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;653;98;50;0;0.7184731564858979;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;614;94;63;0;0.7076388810263684;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;405;95;47;0;0.7709772556880587;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;574;87;51;0;0.7142066604299191;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;426;97;53;0;0.7613956271231833;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;465;90;55;0;0.7383730068130511;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;616;95;64;0;0.6957534687409732;{};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;540;90;55;0;0.7311037630833427;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;281;62;41;0;0.7367669476659284;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;314;73;41;0;0.7457274206034074;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;430;65;37;0;0.7444858916149102;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;367;68;45;0;0.7188124494807611;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;436;66;37;0;0.7491922068321248;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;285;66;40;0;0.724727007422532;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;364;71;42;0;0.7506467533575244;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;319;65;38;0;0.7448535234348616;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;336;70;48;0;0.701219616830049;{};NONALIGNING_KNOWN;{}
0.1;0.95;0.01;0.1;354;69;41;0;0.7667779846413549;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;240;52;34;0;0.7583520525847288;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;413;63;35;0;0.7531325953580938;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;402;65;36;0;0.7467920616175453;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;299;58;40;0;0.7221141782920247;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;231;60;33;0;0.7580386170628478;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;226;50;33;0;0.7360709271344734;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;318;61;38;0;0.746386073595593;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;267;56;35;0;0.7372728318057318;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;259;60;41;0;0.7009808830534658;{};NONALIGNING_KNOWN;{}
0.1;0.9;0.01;0.1;254;55;30;0;0.7909579953524256;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4428;669;315;0;0.7178111353032252;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5317;671;319;0;0.7171780249975693;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5216;671;315;0;0.7267798148235928;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4890;666;325;0;0.7244723956416991;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4642;668;302;0;0.7299417131015759;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4434;665;320;0;0.714155544671749;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4439;669;302;0;0.7313975472069872;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;4800;665;332;0;0.7185426044625762;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5936;668;323;0;0.7149181954007705;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.05;0.1;5596;671;312;0;0.7244394073917575;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4282;659;309;0;0.7167678224171464;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4799;666;314;0;0.7176230407523497;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4693;662;312;0;0.726010836437992;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;5342;664;324;0;0.7249810376542628;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4860;664;303;0;0.7302516917336753;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4003;664;318;0;0.7138258507250342;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;5048;668;302;0;0.7313556010134533;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;4868;662;332;0;0.7187813692257016;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;5754;666;323;0;0.7152249937765576;{};NONALIGNING_KNOWN;{}
0.01;0.99;0.1;0.1;5296;665;310;0;0.7235494130325516;{};NONALIGNING_KNOWN;{}
